cost,price,amount,type,datetime,timestamp,symbol
248.7024733114,2.731e-05,9106644.94,,2024-03-23T10:16:22.504Z,1711188982504,SHIB/USDT
287.7699248072,2.731e-05,10537163.12,,2024-03-23T10:16:23.647Z,1711188983647,SHIB/USDT
257.603260551,2.73e-05,9436016.87,,2024-03-23T10:16:24.342Z,1711188984342,SHIB/USDT
248.697092007,2.73e-05,9109783.59,,2024-03-23T10:16:25.897Z,1711188985897,SHIB/USDT
255.442960227,2.73e-05,9356884.99,,2024-03-23T10:16:26.496Z,1711188986496,SHIB/USDT
249.166583757,2.73e-05,9126981.09,,2024-03-23T10:16:27.662Z,1711188987662,SHIB/USDT
272.709044517,2.73e-05,9989342.29,,2024-03-23T10:16:28.824Z,1711188988824,SHIB/USDT
248.624040483,2.73e-05,9107107.71,,2024-03-23T10:16:29.028Z,1711188989028,SHIB/USDT
333.408947781,2.73e-05,12212781.97,,2024-03-23T10:16:29.759Z,1711188989759,SHIB/USDT
252.627585756,2.73e-05,9253757.72,,2024-03-23T10:16:31.055Z,1711188991055,SHIB/USDT
252.22212015,2.73e-05,9238905.5,,2024-03-23T10:16:31.791Z,1711188991791,SHIB/USDT
267.8037760696,2.731e-05,9806070.16,,2024-03-23T10:16:33.641Z,1711188993641,SHIB/USDT
248.7027791834,2.731e-05,9106656.14,,2024-03-23T10:16:35.206Z,1711188995206,SHIB/USDT
248.7018670294,2.731e-05,9106622.74,,2024-03-23T10:16:35.396Z,1711188995396,SHIB/USDT
257.9290576761,2.731e-05,9444491.31,,2024-03-23T10:16:36.411Z,1711188996411,SHIB/USDT
274.5700303905,2.731e-05,10053827.55,,2024-03-23T10:16:36.729Z,1711188996729,SHIB/USDT
248.7032685786,2.731e-05,9106674.06,,2024-03-23T10:16:37.581Z,1711188997581,SHIB/USDT
248.7082553846,2.731e-05,9106856.66,,2024-03-23T10:16:38.921Z,1711188998921,SHIB/USDT
317.0295668633,2.731e-05,11608552.43,,2024-03-23T10:16:39.442Z,1711188999442,SHIB/USDT
248.6972743067,2.731e-05,9106454.57,,2024-03-23T10:16:39.946Z,1711188999946,SHIB/USDT
248.70503143,2.732e-05,9103405.25,,2024-03-23T10:16:40.405Z,1711189000405,SHIB/USDT
248.003567208,2.732e-05,9077729.4,,2024-03-23T10:16:40.987Z,1711189000987,SHIB/USDT
247.9969828148,2.732e-05,9077488.39,,2024-03-23T10:16:44.924Z,1711189004924,SHIB/USDT
12.303155,2.731e-05,450500.0,,2024-03-23T10:16:49.687Z,1711189009687,SHIB/USDT
254.1258424971,2.731e-05,9305230.41,,2024-03-23T10:16:50.177Z,1711189010177,SHIB/USDT
305.8794490756,2.731e-05,11200272.76,,2024-03-23T10:16:50.694Z,1711189010694,SHIB/USDT
247.998163413,2.73e-05,9084181.81,,2024-03-23T10:16:55.676Z,1711189015676,SHIB/USDT
247.9986001188,2.731e-05,9080871.48,,2024-03-23T10:16:58.472Z,1711189018472,SHIB/USDT
290.8828147384,2.731e-05,10651146.64,,2024-03-23T10:16:59.385Z,1711189019385,SHIB/USDT
245.9724082608,2.732e-05,9003382.44,,2024-03-23T10:17:00.400Z,1711189020400,SHIB/USDT
248.4540566356,2.731e-05,9097548.76,,2024-03-23T10:17:07.240Z,1711189027240,SHIB/USDT
245.2669719888,2.731e-05,8980848.48,,2024-03-23T10:17:08.031Z,1711189028031,SHIB/USDT
261.4899064367,2.731e-05,9574877.57,,2024-03-23T10:17:10.703Z,1711189030703,SHIB/USDT
272.5277847671,2.731e-05,9979047.41,,2024-03-23T10:17:11.780Z,1711189031780,SHIB/USDT
250.7903148915,2.731e-05,9183094.65,,2024-03-23T10:17:11.974Z,1711189031974,SHIB/USDT
307.4100421221,2.731e-05,11256317.91,,2024-03-23T10:17:12.369Z,1711189032369,SHIB/USDT
289.3382021034,2.731e-05,10594588.14,,2024-03-23T10:17:12.610Z,1711189032610,SHIB/USDT
245.270889672,2.732e-05,8977704.6,,2024-03-23T10:17:21.985Z,1711189041985,SHIB/USDT
245.2630365394,2.734e-05,8970849.91,,2024-03-23T10:17:25.887Z,1711189045887,SHIB/USDT
243.8653859388,2.734e-05,8919728.82,,2024-03-23T10:17:27.138Z,1711189047138,SHIB/USDT
243.862558436,2.734e-05,8919625.4,,2024-03-23T10:17:36.063Z,1711189056063,SHIB/USDT
12.31667,2.734e-05,450500.0,,2024-03-23T10:17:46.421Z,1711189066421,SHIB/USDT
291.871195749,2.735e-05,10671707.34,,2024-03-23T10:17:47.922Z,1711189067922,SHIB/USDT
243.1678175375,2.735e-05,8890962.25,,2024-03-23T10:17:48.144Z,1711189068144,SHIB/USDT
267.836792489,2.735e-05,9792935.74,,2024-03-23T10:17:48.379Z,1711189068379,SHIB/USDT
243.1660939405,2.735e-05,8890899.23,,2024-03-23T10:17:49.374Z,1711189069374,SHIB/USDT
250.6596755865,2.735e-05,9164887.59,,2024-03-23T10:17:50.147Z,1711189070147,SHIB/USDT
243.1689744425,2.735e-05,8891004.55,,2024-03-23T10:17:51.564Z,1711189071564,SHIB/USDT
243.753401003,2.735e-05,8912372.98,,2024-03-23T10:17:51.759Z,1711189071759,SHIB/USDT
12.321175,2.735e-05,450500.0,,2024-03-23T10:17:52.232Z,1711189072232,SHIB/USDT
245.179238006,2.735e-05,8964505.96,,2024-03-23T10:18:10.609Z,1711189090609,SHIB/USDT
245.8464151824,2.736e-05,8985614.59,,2024-03-23T10:18:13.904Z,1711189093904,SHIB/USDT
255.4233370906,2.737e-05,9332237.38,,2024-03-23T10:18:16.545Z,1711189096545,SHIB/USDT
264.2804581392,2.736e-05,9659373.47,,2024-03-23T10:18:20.054Z,1711189100054,SHIB/USDT
253.433608585,2.735e-05,9266311.1,,2024-03-23T10:18:35.873Z,1711189115873,SHIB/USDT
245.485288335,2.735e-05,8975696.1,,2024-03-23T10:18:36.600Z,1711189116600,SHIB/USDT
238.6843394704,2.734e-05,8730224.56,,2024-03-23T10:18:38.234Z,1711189118234,SHIB/USDT
238.010974135,2.734e-05,8705595.25,,2024-03-23T10:18:41.975Z,1711189121975,SHIB/USDT
238.0038914346,2.734e-05,8705336.19,,2024-03-23T10:18:44.834Z,1711189124834,SHIB/USDT
238.021024984,2.732e-05,8712336.2,,2024-03-23T10:18:56.916Z,1711189136916,SHIB/USDT
236.6605744956,2.732e-05,8662539.33,,2024-03-23T10:18:58.644Z,1711189138644,SHIB/USDT
241.6369209648,2.732e-05,8844689.64,,2024-03-23T10:19:01.273Z,1711189141273,SHIB/USDT
266.0618006212,2.732e-05,9738718.91,,2024-03-23T10:19:01.971Z,1711189141971,SHIB/USDT
283.6737468084,2.732e-05,10383372.87,,2024-03-23T10:19:02.839Z,1711189142839,SHIB/USDT
253.396648586,2.732e-05,9275133.55,,2024-03-23T10:19:03.129Z,1711189143129,SHIB/USDT
253.3940059224,2.732e-05,9275036.82,,2024-03-23T10:19:25.775Z,1711189165775,SHIB/USDT
253.4021470092,2.732e-05,9275334.81,,2024-03-23T10:19:35.382Z,1711189175382,SHIB/USDT
281.6968803508,2.732e-05,10311013.19,,2024-03-23T10:19:36.577Z,1711189176577,SHIB/USDT
307.5069228016,2.732e-05,11255743.88,,2024-03-23T10:19:36.786Z,1711189176786,SHIB/USDT
280.2820084224,2.732e-05,10259224.32,,2024-03-23T10:19:37.103Z,1711189177103,SHIB/USDT
290.5692508796,2.732e-05,10635770.53,,2024-03-23T10:19:37.558Z,1711189177558,SHIB/USDT
253.3934171764,2.732e-05,9275015.27,,2024-03-23T10:19:38.042Z,1711189178042,SHIB/USDT
253.3938477396,2.732e-05,9275031.03,,2024-03-23T10:19:38.447Z,1711189178447,SHIB/USDT
262.4537091448,2.732e-05,9606651.14,,2024-03-23T10:19:38.892Z,1711189178892,SHIB/USDT
285.0074073048,2.732e-05,10432189.14,,2024-03-23T10:19:39.223Z,1711189179223,SHIB/USDT
182.8935889204,2.732e-05,6694494.47,,2024-03-23T10:20:03.348Z,1711189203348,SHIB/USDT
64.27491264,2.733e-05,2351808.0,,2024-03-23T10:20:38.117Z,1711189238117,SHIB/USDT
241.62730137,2.73e-05,8850816.9,,2024-03-23T10:20:41.435Z,1711189241435,SHIB/USDT
