date,open,high,low,close,volume
1712527500000,0.19616,0.19616,0.19555,0.19565,57050.0
1712527560000,0.19625,0.19629,0.19578,0.19629,1850.0
1712527620000,0.1963,0.19683,0.1963,0.19683,10250.0
1712527680000,0.19667,0.19693,0.19667,0.19693,150.0
1712527800000,0.19701,0.19718,0.19699,0.19718,200.0
1712527860000,0.19721,0.19726,0.19721,0.19726,100.0
1712527920000,0.1972,0.19766,0.1972,0.19766,1350.0
1712528040000,0.19783,0.19783,0.19779,0.19779,2763.8147
1712528280000,0.19824,0.19824,0.19824,0.19824,100.0
1712528400000,0.19816,0.19816,0.19793,0.19793,400.0
1712528580000,0.19732,0.19732,0.19732,0.19732,100.0
1712529000000,0.19732,0.19732,0.19726,0.19732,6133.2687684
1712529180000,0.19678,0.19678,0.19678,0.19678,200.0
1712529840000,0.19728,0.19728,0.19728,0.19728,250.0
1712529900000,0.19731,0.19731,0.19696,0.19696,5838.61177254
1712530080000,0.19692,0.19692,0.19692,0.19692,50.0
1712530200000,0.19651,0.19651,0.19651,0.19651,500.0
1712530320000,0.19641,0.19643,0.19641,0.19643,100.0
1712530380000,0.19649,0.19649,0.19649,0.19649,50.0
1712530440000,0.1965,0.1965,0.19645,0.19645,100.0
1712530560000,0.19654,0.19654,0.19654,0.19654,1500.0
1712530800000,0.19616,0.19616,0.19616,0.19616,200.0
1712530860000,0.19646,0.19646,0.19646,0.19646,500.0
1712530980000,0.197,0.197,0.19687,0.19687,1100.0
1712531100000,0.19682,0.19686,0.19675,0.19686,1050.0
1712531220000,0.19711,0.19711,0.19711,0.19711,300.0
1712531520000,0.19813,0.19835,0.19813,0.19835,106.02610580000001
1712531580000,0.19858,0.19873,0.19858,0.19873,4869.31
1712531640000,0.19861,0.19861,0.19847,0.19855,650.0
1712531760000,0.19896,0.19896,0.19896,0.19896,50.0
1712531820000,0.19884,0.19884,0.19884,0.19884,50.0
1712531880000,0.19919,0.19919,0.19919,0.19919,250.0
1712531940000,0.19934,0.19934,0.19934,0.19934,1000.0
1712532060000,0.1998,0.19991,0.1998,0.19991,300.0
1712532360000,0.19986,0.19986,0.19986,0.19986,50.0
1712532600000,0.19942,0.19942,0.19923,0.19923,1092.02784358
1712533260000,0.19956,0.19956,0.19956,0.19956,500.0
1712533380000,0.1993,0.1993,0.1993,0.1993,50.0
1712533440000,0.19937,0.19937,0.19937,0.19937,50.0
1712533560000,0.19993,0.19993,0.19993,0.19993,50.0
1712533620000,0.19989,0.20025,0.19989,0.20025,412.20072099
1712533740000,0.19961,0.19975,0.19961,0.19975,2834.195
1712533800000,0.19934,0.19935,0.19934,0.19935,150.0
1712533860000,0.19884,0.19884,0.19884,0.19884,1500.0
1712534400000,0.19873,0.19873,0.19788,0.19788,2600.0
1712534580000,0.19762,0.19762,0.19681,0.19681,1300.0
1712534640000,0.19667,0.19667,0.19639,0.19639,550.0
1712534700000,0.19626,0.19633,0.19626,0.19633,300.0
1712534760000,0.19608,0.19608,0.19608,0.19608,600.0
1712534820000,0.19691,0.19691,0.19691,0.19691,1000.0
1712535000000,0.19704,0.19704,0.19659,0.19661,300.0
1712535180000,0.19729,0.19729,0.19729,0.19729,250.0
1712535240000,0.19716,0.19728,0.1971,0.19717,400.0
1712535300000,0.1965,0.1965,0.19646,0.19648,2550.0
1712535360000,0.19645,0.19697,0.19645,0.19697,550.0
1712535420000,0.19635,0.19635,0.19628,0.19628,100.0
1712535480000,0.19614,0.19655,0.19614,0.19655,25100.0
1712535540000,0.19606,0.19606,0.19562,0.19562,8600.0
1712535600000,0.19556,0.19562,0.19535,0.19535,1700.0
1712535720000,0.19562,0.19564,0.19562,0.19564,2000.0
1712535840000,0.19604,0.19604,0.19604,0.19604,2206.94579019
1712535900000,0.1961,0.1961,0.1961,0.1961,150.0
1712535960000,0.19657,0.19657,0.19656,0.19656,100.0
1712536200000,0.19573,0.19573,0.19561,0.19561,100.0
1712536260000,0.19652,0.19652,0.19652,0.19652,1000.0
1712536320000,0.19653,0.19653,0.19653,0.19653,50.0
1712536440000,0.19602,0.19602,0.19602,0.19602,500.0
1712536860000,0.19657,0.19657,0.19657,0.19657,3468.42288239
1712536920000,0.19716,0.19716,0.19716,0.19716,50.0
1712537100000,0.19722,0.19722,0.19722,0.19722,150.0
1712537280000,0.19757,0.19757,0.19757,0.19757,1500.0
1712537340000,0.19761,0.19761,0.19761,0.19761,150.0
1712537460000,0.1973,0.1973,0.1973,0.1973,1500.0
1712537700000,0.19773,0.19773,0.19773,0.19773,50.0
1712537760000,0.19766,0.19795,0.19766,0.19787,300.0
1712538000000,0.19702,0.19702,0.19694,0.19694,100.0
1712538060000,0.19681,0.19682,0.19674,0.19682,150.0
1712538360000,0.19666,0.19666,0.19666,0.19666,50.0
1712538540000,0.19733,0.19733,0.19733,0.19733,750.0
1712538660000,0.19767,0.19767,0.19767,0.19767,94.67412066
1712538780000,0.198,0.19846,0.198,0.19846,25722.01801431
1712538900000,0.19867,0.19867,0.19867,0.19867,1210.712
1712539020000,0.19906,0.19923,0.19906,0.19923,250.0
1712539080000,0.19959,0.19959,0.19959,0.19959,50.0
1712539140000,0.19974,0.19974,0.19964,0.19964,274.61362307
1712539200000,0.19985,0.19985,0.19985,0.19985,200.0
1712539260000,0.19969,0.19969,0.19969,0.19969,833.3333
1712539320000,0.19947,0.19968,0.19947,0.19968,100.0
1712539500000,0.19957,0.19979,0.19957,0.19979,100.0
1712539560000,0.19954,0.19954,0.19954,0.19954,150.0
1712539620000,0.19925,0.19925,0.19925,0.19925,50.0
1712539800000,0.19907,0.19907,0.19904,0.19904,25050.0
1712539860000,0.19887,0.19887,0.19887,0.19887,250.0
1712539920000,0.19873,0.19886,0.19871,0.19886,2500.0
1712539980000,0.19849,0.19852,0.19843,0.19852,400.0
1712540040000,0.19866,0.19866,0.19866,0.19866,1623.43099353
1712540520000,0.19957,0.19959,0.19957,0.19959,1250.0
1712540580000,0.19908,0.19913,0.19908,0.1991,1300.0
1712540820000,0.19857,0.19881,0.19857,0.19881,150.0
1712541060000,0.19829,0.19829,0.19829,0.19829,1666.6666
1712541120000,0.19772,0.19772,0.19772,0.19772,1000.0
1712541180000,0.19767,0.19767,0.19767,0.19767,1000.0
1712541480000,0.19767,0.19767,0.19767,0.19767,550.0
1712541540000,0.19781,0.19781,0.19781,0.19781,100.0
1712541600000,0.19739,0.19739,0.19739,0.19739,150.0
1712541660000,0.1972,0.1972,0.19719,0.19719,1000.0
1712541720000,0.19749,0.19749,0.19749,0.19749,50.0
1712541780000,0.19743,0.19743,0.19718,0.19718,2000.0
1712541840000,0.19734,0.19734,0.19734,0.19734,1000.0
1712542080000,0.19714,0.19714,0.19697,0.19697,1900.0
1712542500000,0.19724,0.19724,0.19724,0.19724,200.0
1712542560000,0.19748,0.19748,0.19748,0.19748,50.0
1712542620000,0.19725,0.19725,0.19725,0.19725,350.0
1712543100000,0.19756,0.19756,0.19756,0.19756,50.0
1712543280000,0.19733,0.19733,0.19733,0.19733,50.0
1712543520000,0.19705,0.19705,0.19699,0.19699,200.0
1712543580000,0.19677,0.19677,0.19654,0.19654,300.0
1712543700000,0.19651,0.19651,0.19651,0.19651,150.0
1712543760000,0.19691,0.19691,0.19691,0.19691,50.0
1712543820000,0.19728,0.19761,0.19728,0.19761,1150.0
1712543880000,0.19807,0.19807,0.19807,0.19807,50.0
1712544060000,0.19838,0.19838,0.19795,0.19795,600.0
1712544120000,0.19825,0.19825,0.19825,0.19825,250.0
1712544180000,0.19829,0.19829,0.19829,0.19829,250.0
1712544240000,0.19831,0.19833,0.19831,0.19833,650.0
1712544360000,0.19727,0.19727,0.19727,0.19727,1000.0
1712544420000,0.19727,0.19727,0.19727,0.19727,50.0
1712544480000,0.19653,0.19653,0.19653,0.19653,833.3333
1712544540000,0.1964,0.1964,0.19616,0.19616,1663.95907927
1712544600000,0.19601,0.19601,0.19601,0.19601,300.0
1712544660000,0.19589,0.19589,0.19555,0.19587,3011.3042530800003
1712544720000,0.19596,0.19596,0.19596,0.19596,500.0
1712544780000,0.19596,0.19596,0.19596,0.19596,100.0
1712544840000,0.19628,0.19628,0.19628,0.19628,833.3333
