date,open,high,low,close,volume
1712707380000,0.188499,0.188613,0.188499,0.188613,20.0
1712707440000,0.18867,0.18879,0.18867,0.18879,20.0
1712707500000,0.188955,0.188955,0.188898,0.188898,20.0
1712707560000,0.189355,0.189668,0.189355,0.189668,20.0
1712707620000,0.189696,0.189696,0.189696,0.189696,20.0
1712707680000,0.189639,0.189639,0.189639,0.189639,20.0
1712707740000,0.18981,0.18981,0.189753,0.189753,20.0
1712707800000,0.190152,0.190551,0.190152,0.190551,30.0
1712707860000,0.190778,0.190778,0.190664,0.190664,40.0
1712707920000,0.190739,0.191577,0.190739,0.191577,23770.0
1712707980000,0.191747,0.191747,0.191577,0.191691,50.0
1712708040000,0.191691,0.191691,0.191577,0.191577,30.0
1712708100000,0.191406,0.191406,0.191178,0.191178,30.0
1712708160000,0.191463,0.191463,0.191406,0.191406,20.0
1712708220000,0.191349,0.191349,0.191349,0.191349,10.0
1712708280000,0.191178,0.191178,0.19095,0.19095,20.0
1712708340000,0.190722,0.190836,0.190722,0.190722,30.0
1712708400000,0.191007,0.191007,0.190893,0.190893,30.0
1712708460000,0.190779,0.190779,0.190779,0.190779,30.0
1712708520000,0.190807,0.190807,0.190807,0.190807,10.0
1712708580000,0.190779,0.191121,0.190779,0.191121,20.0
1712708640000,0.191178,0.191178,0.190779,0.190779,30.0
1712708700000,0.190893,0.191064,0.190893,0.191064,20.0
1712708760000,0.191178,0.191235,0.191178,0.191235,20.0
1712708820000,0.191264,0.191406,0.191264,0.191406,30.0
1712708880000,0.191349,0.191349,0.191178,0.191178,30.0
1712708940000,0.191121,0.191121,0.191121,0.191121,10.0
1712709000000,0.191178,0.191292,0.191178,0.191292,20.0
1712709060000,0.191235,0.191235,0.191178,0.191178,20.0
1712709120000,0.191064,0.191064,0.191064,0.191064,10.0
1712709180000,0.190323,0.190323,0.189981,0.189981,30.0
1712709240000,0.189867,0.19001,0.189867,0.19001,20.0
1712709300000,0.190268,0.190268,0.189981,0.189981,20.0
1712709360000,0.189411,0.189411,0.189411,0.189411,10.0
1712709420000,0.189582,0.189582,0.189411,0.189411,20.0
1712709480000,0.18924,0.189297,0.18924,0.189297,20.0
1712709540000,0.189189,0.189212,0.189189,0.189212,20.0
1712709600000,0.189126,0.189183,0.189126,0.189183,20.0
1712709660000,0.189354,0.189399,0.189354,0.189399,20.0
1712709720000,0.189639,0.1897,0.189639,0.1897,20.0
1712709780000,0.189773,0.190037,0.189773,0.190037,20.0
1712709840000,0.189952,0.189952,0.189867,0.189867,20.0
1712709900000,0.189854,0.190038,0.189854,0.190038,30.0
1712709960000,0.18981,0.18981,0.189781,0.189781,30.0
1712710020000,0.189779,0.189779,0.189779,0.189779,10.0
1712710080000,0.189753,0.189753,0.189696,0.189696,20.0
1712710140000,0.189468,0.189468,0.189354,0.189354,30.0
1712710200000,0.189069,0.189069,0.189069,0.189069,10.0
1712710260000,0.188898,0.188898,0.188898,0.188898,20.0
1712710320000,0.189012,0.189067,0.189012,0.189067,20.0
1712710380000,0.189069,0.189126,0.189069,0.189126,20.0
1712710440000,0.189126,0.189211,0.189126,0.189211,20.0
1712710500000,0.189155,0.189211,0.189155,0.189211,20.0
1712710560000,0.189126,0.189126,0.189069,0.189069,20.0
1712710620000,0.189069,0.189069,0.189041,0.189041,30.0
1712710680000,0.189183,0.189411,0.189183,0.189411,20.0
1712710740000,0.18944,0.189496,0.18944,0.189496,30.0
1712710800000,0.18924,0.18924,0.189239,0.189239,20.0
1712710860000,0.189125,0.189125,0.188898,0.188898,30.0
1712710920000,0.188898,0.188898,0.188841,0.188841,40.0
1712710980000,0.188727,0.189069,0.18867,0.189069,1240.0
1712711040000,0.188955,0.188955,0.18867,0.18867,40.0
1712711100000,0.18867,0.18867,0.188669,0.188669,30.0
1712711160000,0.188556,0.188556,0.188556,0.188556,20.0
1712711220000,0.188272,0.188272,0.188069,0.188069,20.0
1712711280000,0.188159,0.188385,0.188104,0.188385,30.0
1712711340000,0.188272,0.188328,0.188272,0.188328,20.0
1712711400000,0.188329,0.188329,0.188272,0.188272,20.0
1712711460000,0.1883,0.188384,0.1883,0.188384,30.0
1712711520000,0.1883,0.1883,0.188272,0.188272,20.0
1712711580000,0.18816,0.18816,0.18816,0.18816,20.0
1712711640000,0.18826,0.188357,0.18826,0.188357,30.0
1712711700000,0.187992,0.188048,0.187936,0.187936,620.0
1712711760000,0.187936,0.187936,0.187712,0.187712,30.0
1712711820000,0.18788,0.18788,0.187023,0.18732,3370.0
1712711880000,0.187263,0.187263,0.187263,0.187263,10.0
1712711940000,0.187209,0.187297,0.187209,0.187297,20.0
1712712000000,0.18756,0.18756,0.187428,0.187428,30.0
1712712060000,0.187264,0.187264,0.186928,0.186928,1770.0
1712712120000,0.186424,0.186424,0.186424,0.186424,10.0
1712712180000,0.186256,0.186256,0.185752,0.186046,640.0
1712712240000,0.186088,0.186088,0.186088,0.186088,10.0
1712712300000,0.18595,0.18595,0.185725,0.185725,30.0
1712712360000,0.185865,0.185977,0.185865,0.185977,20.0
1712712420000,0.186662,0.186662,0.186648,0.186661,30.0
1712712480000,0.186736,0.186736,0.186736,0.186736,10.0
1712712540000,0.18704,0.1876,0.18704,0.1876,30.0
1712712600000,0.187768,0.18816,0.187768,0.18816,30.0
1712712660000,0.187768,0.187768,0.187764,0.187764,30.0
1712712720000,0.187824,0.187824,0.187712,0.187712,210.0
1712712780000,0.187712,0.187712,0.187656,0.187656,20.0
1712712840000,0.187628,0.187628,0.187544,0.187544,20.0
1712712900000,0.187656,0.187973,0.187656,0.18791,50010.0
1712712960000,0.188048,0.188048,0.187824,0.187824,30.0
1712713020000,0.187684,0.187824,0.187684,0.187824,20.0
1712713080000,0.187774,0.187774,0.187432,0.187432,30.0
1712713140000,0.187432,0.187432,0.18704,0.18704,30.0
1712713200000,0.18676,0.18676,0.186648,0.186666,30.0
1712713260000,0.186536,0.186702,0.186536,0.186702,20.0
1712713320000,0.186841,0.186841,0.186841,0.186841,10.0
1712713380000,0.186984,0.186984,0.186872,0.186872,20.0
1712713440000,0.186872,0.187152,0.186872,0.187152,40.0
1712713500000,0.186628,0.186628,0.186628,0.186628,10.0
1712713560000,0.186536,0.186536,0.186536,0.186536,10.0
1712713620000,0.186872,0.187572,0.186872,0.187572,40.0
1712713680000,0.187888,0.187888,0.187572,0.187572,20.0
1712713740000,0.187544,0.187544,0.187321,0.187321,20.0
1712713800000,0.187488,0.187488,0.187488,0.187488,10.0
1712713860000,0.187656,0.187715,0.187656,0.187715,30.0
1712713920000,0.187884,0.187884,0.18788,0.18788,20.0
1712713980000,0.188225,0.188225,0.188225,0.188225,10.0
1712714040000,0.188358,0.188358,0.188329,0.188348,30.0
1712714100000,0.188842,0.189015,0.188842,0.189015,20.0
1712714160000,0.189042,0.189126,0.189042,0.189126,20.0
1712714220000,0.18907,0.189187,0.18907,0.189187,20.0
1712714280000,0.189253,0.189392,0.189253,0.189392,20.0
1712714340000,0.189183,0.189183,0.189183,0.189183,10.0
