type,timestamp,cost,price,symbol,datetime,amount
,1711142921000,448.74142450529916,2.61958e-05,SHIB/USDT,2024-03-22T21:28:41.000Z,17130281.3621
,1711142922000,125.4731300229506,2.61965e-05,SHIB/USDT,2024-03-22T21:28:42.000Z,4789690.6084
,1711142922000,202.28559631755692,2.61884e-05,SHIB/USDT,2024-03-22T21:28:42.000Z,7724244.1813
,1711142923000,366.93156185142743,2.61951e-05,SHIB/USDT,2024-03-22T21:28:43.000Z,14007641.1944
,1711142923000,319.118636450467,2.61971e-05,SHIB/USDT,2024-03-22T21:28:43.000Z,12181448.9562
,1711142923000,344.5675404784064,2.61952e-05,SHIB/USDT,2024-03-22T21:28:43.000Z,13153842.707
,1711142924000,267.9879080371833,2.61867e-05,SHIB/USDT,2024-03-22T21:28:44.000Z,10233741.099
,1711142925000,565.6265959524369,2.61934e-05,SHIB/USDT,2024-03-22T21:28:45.000Z,21594241.1429
,1711142925000,404.0279638498191,2.61921e-05,SHIB/USDT,2024-03-22T21:28:45.000Z,15425565.871
,1711142926000,427.972076389026,2.62035e-05,SHIB/USDT,2024-03-22T21:28:46.000Z,16332630.236
,1711142926000,385.6656118277892,2.61949e-05,SHIB/USDT,2024-03-22T21:28:46.000Z,14722927.4335
,1711142926000,100.7453184746514,2.6202e-05,SHIB/USDT,2024-03-22T21:28:46.000Z,3844947.6557
,1711142927000,239.0033692270978,2.61955e-05,SHIB/USDT,2024-03-22T21:28:47.000Z,9123833.0716
,1711142928000,263.7385327046948,2.61924e-05,SHIB/USDT,2024-03-22T21:28:48.000Z,10069277.0691
,1711142928000,241.05878098616677,2.61964e-05,SHIB/USDT,2024-03-22T21:28:48.000Z,9201981.2259
,1711142929000,95.23853071599645,2.61981e-05,SHIB/USDT,2024-03-22T21:28:49.000Z,3635322.0545
,1711142929000,134.8863482886547,2.62063e-05,SHIB/USDT,2024-03-22T21:28:49.000Z,5147096.2436
,1711142930000,317.6834529434687,2.61937e-05,SHIB/USDT,2024-03-22T21:28:50.000Z,12128238.9637
,1711142930000,433.8234968320176,2.62029e-05,SHIB/USDT,2024-03-22T21:28:50.000Z,16556316.1647
,1711142931000,320.41084610091406,2.62009e-05,SHIB/USDT,2024-03-22T21:28:51.000Z,12229001.5267
,1711142931000,556.8784179158994,2.62036e-05,SHIB/USDT,2024-03-22T21:28:51.000Z,21251981.3276
,1711142932000,514.6183858621097,2.61997e-05,SHIB/USDT,2024-03-22T21:28:52.000Z,19642148.0346
,1711142932000,547.8603604416671,2.62038e-05,SHIB/USDT,2024-03-22T21:28:52.000Z,20907668.3703
,1711142933000,505.5405018528727,2.62041e-05,SHIB/USDT,2024-03-22T21:28:53.000Z,19292419.9592
,1711142933000,181.729098843022,2.61962e-05,SHIB/USDT,2024-03-22T21:28:53.000Z,6937231.31
,1711142934000,335.66333588738814,2.61941e-05,SHIB/USDT,2024-03-22T21:28:54.000Z,12814463.4054
,1711142934000,295.5645639259352,2.61946e-05,SHIB/USDT,2024-03-22T21:28:54.000Z,11283415.8157
,1711142935000,322.05739435384334,2.61928e-05,SHIB/USDT,2024-03-22T21:28:55.000Z,12295645.9162
,1711142935000,236.1293016272832,2.6196e-05,SHIB/USDT,2024-03-22T21:28:55.000Z,9013944.9392
,1711142936000,228.43463284243416,2.61948e-05,SHIB/USDT,2024-03-22T21:28:56.000Z,8720609.9242
,1711142936000,410.0662254828538,2.6201e-05,SHIB/USDT,2024-03-22T21:28:56.000Z,15650785.2938
,1711142937000,564.6679153214559,2.61936e-05,SHIB/USDT,2024-03-22T21:28:57.000Z,21557476.4569
,1711142937000,390.73803147506624,2.61952e-05,SHIB/USDT,2024-03-22T21:28:57.000Z,14916398.0987
,1711142938000,509.46590536876556,2.62002e-05,SHIB/USDT,2024-03-22T21:28:58.000Z,19445115.1277
,1711142938000,404.15903206514,2.62002e-05,SHIB/USDT,2024-03-22T21:28:58.000Z,15425799.5002
,1711142938000,213.89626586360424,2.62059e-05,SHIB/USDT,2024-03-22T21:28:58.000Z,8162141.5736
,1711142939000,232.5709341885602,2.62034e-05,SHIB/USDT,2024-03-22T21:28:59.000Z,8875601.4177
,1711142939000,151.76872414192215,2.62065e-05,SHIB/USDT,2024-03-22T21:28:59.000Z,5791262.6311
,1711142940000,50.937851551054,2.61964e-05,SHIB/USDT,2024-03-22T21:29:00.000Z,1944459.985
,1711142941000,196.54230001449196,2.61956e-05,SHIB/USDT,2024-03-22T21:29:01.000Z,7502874.5291
,1711142941000,143.9002149950319,2.61922e-05,SHIB/USDT,2024-03-22T21:29:01.000Z,5494010.2395
,1711142941000,493.0746678507294,2.61945e-05,SHIB/USDT,2024-03-22T21:29:01.000Z,18823595.3292
,1711142942000,373.70131919442514,2.61909e-05,SHIB/USDT,2024-03-22T21:29:02.000Z,14268364.9357
,1711142943000,327.71021074235426,2.61971e-05,SHIB/USDT,2024-03-22T21:29:03.000Z,12509407.9399
,1711142943000,308.8362305860939,2.61883e-05,SHIB/USDT,2024-03-22T21:29:03.000Z,11792908.6877
,1711142944000,242.6880640497996,2.61886e-05,SHIB/USDT,2024-03-22T21:29:04.000Z,9266935.386
,1711142944000,229.9451540812725,2.61885e-05,SHIB/USDT,2024-03-22T21:29:04.000Z,8780386.585
,1711142945000,225.51720462346097,2.61951e-05,SHIB/USDT,2024-03-22T21:29:05.000Z,8609136.9998
,1711142945000,284.885079195614,2.61925e-05,SHIB/USDT,2024-03-22T21:29:05.000Z,10876589.8328
,1711142946000,328.4708085424387,2.61931e-05,SHIB/USDT,2024-03-22T21:29:06.000Z,12540356.3741
,1711142946000,485.37549453177405,2.61913e-05,SHIB/USDT,2024-03-22T21:29:06.000Z,18531935.9685
,1711142947000,272.31635033156965,2.61919e-05,SHIB/USDT,2024-03-22T21:29:07.000Z,10396968.1593
,1711142947000,147.36356257239933,2.61868e-05,SHIB/USDT,2024-03-22T21:29:07.000Z,5627398.6349
,1711142948000,510.65395828885227,2.61953e-05,SHIB/USDT,2024-03-22T21:29:08.000Z,19494106.1293
,1711142948000,538.0084817461645,2.61963e-05,SHIB/USDT,2024-03-22T21:29:08.000Z,20537575.2204
,1711142949000,430.95693286829413,2.61853e-05,SHIB/USDT,2024-03-22T21:29:09.000Z,16457971.9487
,1711142949000,465.0722005533441,2.61969e-05,SHIB/USDT,2024-03-22T21:29:09.000Z,17752947.889
,1711142950000,192.66822376612768,2.61837e-05,SHIB/USDT,2024-03-22T21:29:10.000Z,7358326.8891
,1711142950000,370.20271763126436,2.61966e-05,SHIB/USDT,2024-03-22T21:29:10.000Z,14131708.6046
,1711142951000,132.4099584042298,2.61926e-05,SHIB/USDT,2024-03-22T21:29:11.000Z,5055243.023
,1711142951000,214.34352823566175,2.61901e-05,SHIB/USDT,2024-03-22T21:29:11.000Z,8184143.1776
,1711142951000,158.298150275343,2.61924e-05,SHIB/USDT,2024-03-22T21:29:11.000Z,6043667.2575
,1711142952000,174.34855304482647,2.61886e-05,SHIB/USDT,2024-03-22T21:29:12.000Z,6657421.6661
,1711142952000,356.20161461889575,2.61847e-05,SHIB/USDT,2024-03-22T21:29:12.000Z,13603425.4591
,1711142953000,593.9696568446702,2.61841e-05,SHIB/USDT,2024-03-22T21:29:13.000Z,22684364.0547
,1711142954000,7.75103901302948,2.61842e-05,SHIB/USDT,2024-03-22T21:29:14.000Z,296019.6994
,1711142954000,131.21127807010987,2.61933e-05,SHIB/USDT,2024-03-22T21:29:14.000Z,5009345.0642
,1711142954000,229.3353930114492,2.6187e-05,SHIB/USDT,2024-03-22T21:29:14.000Z,8757604.6516
,1711142955000,351.921580633238,2.618e-05,SHIB/USDT,2024-03-22T21:29:15.000Z,13442382.7591
,1711142955000,540.971849889539,2.61836e-05,SHIB/USDT,2024-03-22T21:29:15.000Z,20660713.1903
,1711142956000,469.2155753062003,2.61768e-05,SHIB/USDT,2024-03-22T21:29:16.000Z,17924863.8224
,1711142956000,402.7486936121319,2.61827e-05,SHIB/USDT,2024-03-22T21:29:16.000Z,15382244.5207
,1711142957000,69.10397858736015,2.61771e-05,SHIB/USDT,2024-03-22T21:29:17.000Z,2639863.7965
,1711142957000,114.86189911070475,2.61803e-05,SHIB/USDT,2024-03-22T21:29:17.000Z,4387340.8292
,1711142958000,315.1254745371512,2.61755e-05,SHIB/USDT,2024-03-22T21:29:18.000Z,12038947.6624
,1711142958000,578.4113899232256,2.6176e-05,SHIB/USDT,2024-03-22T21:29:18.000Z,22097012.1456
,1711142958000,291.010298368944,2.618e-05,SHIB/USDT,2024-03-22T21:29:18.000Z,11115748.6008
,1711142959000,240.80561083847425,2.61798e-05,SHIB/USDT,2024-03-22T21:29:19.000Z,9198145.5488
,1711142960000,221.59634300812516,2.61885e-05,SHIB/USDT,2024-03-22T21:29:20.000Z,8461589.7439
,1711142960000,213.82657411804857,2.61873e-05,SHIB/USDT,2024-03-22T21:29:20.000Z,8165277.6009
,1711142961000,410.10258291351465,2.61915e-05,SHIB/USDT,2024-03-22T21:29:21.000Z,15657850.1771
,1711142961000,624.6490029417577,2.61916e-05,SHIB/USDT,2024-03-22T21:29:21.000Z,23849211.3098
,1711142961000,97.87344954811005,2.61907e-05,SHIB/USDT,2024-03-22T21:29:21.000Z,3736954.3215
,1711142962000,121.08583952129304,2.61864e-05,SHIB/USDT,2024-03-22T21:29:22.000Z,4623997.1711
,1711142963000,260.7041762597042,2.61942e-05,SHIB/USDT,2024-03-22T21:29:23.000Z,9952744.3579
,1711142963000,723.6531462986412,2.61919e-05,SHIB/USDT,2024-03-22T21:29:23.000Z,27628890.8517
,1711142963000,669.8383996661202,2.61861e-05,SHIB/USDT,2024-03-22T21:29:23.000Z,25579922.1597
,1711142964000,231.08008240250916,2.61851e-05,SHIB/USDT,2024-03-22T21:29:24.000Z,8824869.1967
,1711142965000,99.84132591190536,2.61928e-05,SHIB/USDT,2024-03-22T21:29:25.000Z,3811785.1437
,1711142965000,97.9658266692306,2.61938e-05,SHIB/USDT,2024-03-22T21:29:25.000Z,3740038.737
,1711142966000,459.1010791528192,2.61958e-05,SHIB/USDT,2024-03-22T21:29:26.000Z,17525751.424
,1711142966000,259.68791576822946,2.61878e-05,SHIB/USDT,2024-03-22T21:29:26.000Z,9916370.0566
,1711142967000,472.7102733150477,2.61952e-05,SHIB/USDT,2024-03-22T21:29:27.000Z,18045682.9234
,1711142967000,600.4799808953575,2.6185e-05,SHIB/USDT,2024-03-22T21:29:27.000Z,22932212.3695
,1711142967000,293.26042391260324,2.61887e-05,SHIB/USDT,2024-03-22T21:29:27.000Z,11197975.6121
,1711142968000,178.19275942981247,2.61916e-05,SHIB/USDT,2024-03-22T21:29:28.000Z,6803431.6128
,1711142968000,384.2675206257108,2.61885e-05,SHIB/USDT,2024-03-22T21:29:28.000Z,14673139.7608
,1711142969000,417.16195104474787,2.61939e-05,SHIB/USDT,2024-03-22T21:29:29.000Z,15925919.8151
,1711142969000,98.93559888330272,2.61856e-05,SHIB/USDT,2024-03-22T21:29:29.000Z,3778244.4887
,1711142970000,65.03267400321744,2.61924e-05,SHIB/USDT,2024-03-22T21:29:30.000Z,2482883.3556
,1711142970000,615.022376417873,2.61898e-05,SHIB/USDT,2024-03-22T21:29:30.000Z,23483278.8497
,1711142971000,280.3137920783726,2.61912e-05,SHIB/USDT,2024-03-22T21:29:31.000Z,10702594.4622
,1711142972000,144.93348962441422,2.61959e-05,SHIB/USDT,2024-03-22T21:29:32.000Z,5532678.3819
,1711142972000,138.6995956766666,2.61967e-05,SHIB/USDT,2024-03-22T21:29:32.000Z,5294544.5677
,1711142972000,99.90429582379159,2.61966e-05,SHIB/USDT,2024-03-22T21:29:32.000Z,3813635.9613
,1711142973000,303.3007983368414,2.61891e-05,SHIB/USDT,2024-03-22T21:29:33.000Z,11581184.4751
,1711142974000,172.87658224650352,2.61953e-05,SHIB/USDT,2024-03-22T21:29:34.000Z,6599526.7184
,1711142974000,246.74775779351475,2.61873e-05,SHIB/USDT,2024-03-22T21:29:34.000Z,9422420.7075
,1711142975000,77.777840907301,2.61892e-05,SHIB/USDT,2024-03-22T21:29:35.000Z,2969844.0925
,1711142975000,101.76143536191304,2.61928e-05,SHIB/USDT,2024-03-22T21:29:35.000Z,3885091.9093
,1711142976000,212.55000619901412,2.61924e-05,SHIB/USDT,2024-03-22T21:29:36.000Z,8114949.6113
,1711142976000,221.9523456845173,2.61851e-05,SHIB/USDT,2024-03-22T21:29:36.000Z,8476284.0579
,1711142977000,319.52330123271696,2.61936e-05,SHIB/USDT,2024-03-22T21:29:37.000Z,12198525.6411
,1711142977000,338.64554803923426,2.61897e-05,SHIB/USDT,2024-03-22T21:29:37.000Z,12930485.9559
,1711142978000,114.02771722187445,2.61845e-05,SHIB/USDT,2024-03-22T21:29:38.000Z,4354779.2481
,1711142978000,307.66596650919286,2.61843e-05,SHIB/USDT,2024-03-22T21:29:38.000Z,11750016.8616
,1711142979000,208.91901296176476,2.61961e-05,SHIB/USDT,2024-03-22T21:29:39.000Z,7975195.2757
,1711142979000,115.0501587642114,2.61892e-05,SHIB/USDT,2024-03-22T21:29:39.000Z,4393038.3045
,1711142980000,6.99999999903534,2.61969e-05,SHIB/USDT,2024-03-22T21:29:40.000Z,267207.1886
,1711142980000,297.7316805600048,2.61869e-05,SHIB/USDT,2024-03-22T21:29:40.000Z,11369489.3462
,1711142980000,146.3476522814925,2.61944e-05,SHIB/USDT,2024-03-22T21:29:40.000Z,5586982.4192
,1711142981000,326.87929818224603,2.61954e-05,SHIB/USDT,2024-03-22T21:29:41.000Z,12478499.9726
,1711142981000,361.5369731725178,2.61892e-05,SHIB/USDT,2024-03-22T21:29:41.000Z,13804811.6465
,1711142981000,450.570415558941,2.61881e-05,SHIB/USDT,2024-03-22T21:29:41.000Z,17205158.6621
,1711142982000,346.65919939505056,2.61862e-05,SHIB/USDT,2024-03-22T21:29:42.000Z,13238239.9659
,1711142983000,142.76323775045807,2.61933e-05,SHIB/USDT,2024-03-22T21:29:43.000Z,5450372.3376
,1711142983000,183.37109829828697,2.61942e-05,SHIB/USDT,2024-03-22T21:29:43.000Z,7000446.5988
,1711142983000,69.6576896529245,2.61909e-05,SHIB/USDT,2024-03-22T21:29:43.000Z,2659614.2039
,1711142984000,179.31121161353613,2.61957e-05,SHIB/USDT,2024-03-22T21:29:44.000Z,6845062.8009
,1711142985000,215.42759270222427,2.61903e-05,SHIB/USDT,2024-03-22T21:29:45.000Z,8225472.5109
,1711142985000,564.8394005652312,2.61875e-05,SHIB/USDT,2024-03-22T21:29:45.000Z,21569046.3223
,1711142986000,320.52545427869006,2.61913e-05,SHIB/USDT,2024-03-22T21:29:46.000Z,12237859.6816
,1711142986000,208.30409880570733,2.61951e-05,SHIB/USDT,2024-03-22T21:29:46.000Z,7952025.3332
,1711142986000,141.60819291225042,2.61878e-05,SHIB/USDT,2024-03-22T21:29:46.000Z,5407410.8139
,1711142987000,114.8078824027414,2.61908e-05,SHIB/USDT,2024-03-22T21:29:47.000Z,4383519.4955
,1711142987000,385.15082259881865,2.61898e-05,SHIB/USDT,2024-03-22T21:29:47.000Z,14706138.3668
,1711142988000,415.9864462760886,2.6193e-05,SHIB/USDT,2024-03-22T21:29:48.000Z,15881588.4502
,1711142988000,124.68038760436488,2.61874e-05,SHIB/USDT,2024-03-22T21:29:48.000Z,4761083.1012
,1711142989000,323.9805838386944,2.61963e-05,SHIB/USDT,2024-03-22T21:29:49.000Z,12367417.6826
,1711142990000,137.4038831730929,2.61881e-05,SHIB/USDT,2024-03-22T21:29:50.000Z,5246806.1132
,1711142990000,79.15581068942976,2.61871e-05,SHIB/USDT,2024-03-22T21:29:50.000Z,3022702.4256
,1711142990000,181.8757392845236,2.61934e-05,SHIB/USDT,2024-03-22T21:29:50.000Z,6943571.254
,1711142991000,227.22276769473058,2.61931e-05,SHIB/USDT,2024-03-22T21:29:51.000Z,8674909.3347
,1711142991000,252.73470710318514,2.61894e-05,SHIB/USDT,2024-03-22T21:29:51.000Z,9650267.1731
,1711142992000,320.5078083007848,2.61953e-05,SHIB/USDT,2024-03-22T21:29:52.000Z,12235317.3394
,1711142992000,87.69485901426768,2.61948e-05,SHIB/USDT,2024-03-22T21:29:52.000Z,3347796.4716
,1711142992000,213.8136733476405,2.61925e-05,SHIB/USDT,2024-03-22T21:29:52.000Z,8163164.0106
,1711142993000,177.315650428686,2.618e-05,SHIB/USDT,2024-03-22T21:29:53.000Z,6772943.1027
,1711142994000,283.43037579192423,2.61743e-05,SHIB/USDT,2024-03-22T21:29:54.000Z,10828575.1975
,1711142994000,331.5491532684643,2.61742e-05,SHIB/USDT,2024-03-22T21:29:54.000Z,12667021.4665
,1711142994000,449.8158720050872,2.61791e-05,SHIB/USDT,2024-03-22T21:29:54.000Z,17182251.1853
,1711142995000,209.91199542533542,2.61839e-05,SHIB/USDT,2024-03-22T21:29:55.000Z,8016834.5978
,1711142996000,206.13850542889998,2.61753e-05,SHIB/USDT,2024-03-22T21:29:56.000Z,7875306.3166
,1711142996000,204.199895635755,2.6175e-05,SHIB/USDT,2024-03-22T21:29:56.000Z,7801333.1666
,1711142996000,232.92033858836737,2.61744e-05,SHIB/USDT,2024-03-22T21:29:56.000Z,8898784.2544
,1711142997000,405.94839656628983,2.61755e-05,SHIB/USDT,2024-03-22T21:29:57.000Z,15508716.0347
,1711142998000,148.16469027588388,2.61737e-05,SHIB/USDT,2024-03-22T21:29:58.000Z,5660823.2797
,1711142998000,127.01028516194864,2.61704e-05,SHIB/USDT,2024-03-22T21:29:58.000Z,4853203.8166
,1711142999000,335.3743089815461,2.61724e-05,SHIB/USDT,2024-03-22T21:29:59.000Z,12814044.9092
,1711142999000,247.35770787225218,2.61758e-05,SHIB/USDT,2024-03-22T21:29:59.000Z,9449862.3871
,1711143000000,135.43949899364185,2.61699e-05,SHIB/USDT,2024-03-22T21:30:00.000Z,5175392.3016
,1711143000000,191.78798415653668,2.61734e-05,SHIB/USDT,2024-03-22T21:30:00.000Z,7327591.5302
,1711143001000,147.85935184745173,2.61702e-05,SHIB/USDT,2024-03-22T21:30:01.000Z,5649912.9486
,1711143001000,206.42889345600824,2.61693e-05,SHIB/USDT,2024-03-22T21:30:01.000Z,7888208.4525
,1711143002000,351.47742050524306,2.61751e-05,SHIB/USDT,2024-03-22T21:30:02.000Z,13427930.3806
,1711143002000,192.8123385367373,2.61685e-05,SHIB/USDT,2024-03-22T21:30:02.000Z,7368108.1658
,1711143002000,333.31853492301906,2.61723e-05,SHIB/USDT,2024-03-22T21:30:02.000Z,12735546.1661
,1711143003000,284.50439632218394,2.61647e-05,SHIB/USDT,2024-03-22T21:30:03.000Z,10873596.7285
,1711143004000,347.026182735528,2.61623e-05,SHIB/USDT,2024-03-22T21:30:04.000Z,13264360.6539
,1711143004000,419.5559034583356,2.61624e-05,SHIB/USDT,2024-03-22T21:30:04.000Z,16036598.4565
,1711143005000,470.9371691021517,2.61586e-05,SHIB/USDT,2024-03-22T21:30:05.000Z,18003148.8345
,1711143005000,286.05437259710686,2.61612e-05,SHIB/USDT,2024-03-22T21:30:05.000Z,10934298.6024
,1711143006000,19.99999999956574,2.61581e-05,SHIB/USDT,2024-03-22T21:30:06.000Z,764581.5254
,1711143006000,19.99999999956574,2.61581e-05,SHIB/USDT,2024-03-22T21:30:06.000Z,764581.5254
,1711143006000,4.999500066,2.6158e-05,SHIB/USDT,2024-03-22T21:30:06.000Z,191127.0
,1711143006000,182.7962089032414,2.61554e-05,SHIB/USDT,2024-03-22T21:30:06.000Z,6988851.591
,1711143006000,148.5219935330559,2.61474e-05,SHIB/USDT,2024-03-22T21:30:06.000Z,5680182.1035
,1711143007000,208.5609601338604,2.61476e-05,SHIB/USDT,2024-03-22T21:30:07.000Z,7976294.579
,1711143007000,310.6139976145677,2.61461e-05,SHIB/USDT,2024-03-22T21:30:07.000Z,11879936.1134
,1711143007000,105.93316242010656,2.61459e-05,SHIB/USDT,2024-03-22T21:30:07.000Z,4051616.5984
,1711143008000,137.4363414269352,2.61456e-05,SHIB/USDT,2024-03-22T21:30:08.000Z,5256576.3045
