datetime,price,amount,cost,type,symbol,timestamp
2024-03-21T20:02:52.810Z,2.682e-05,149999999.99998,4022.9999999994634,limit,SHIB/USD,1711051372810
2024-03-21T20:03:29.095Z,2.676e-05,694297.76179,18.5794081055004,limit,SHIB/USD,1711051409095
2024-03-21T20:03:29.095Z,2.676e-05,677950.18908,18.1419470597808,limit,SHIB/USD,1711051409095
2024-03-21T20:03:32.441Z,2.675e-05,11214953.27102,299.999999999785,limit,SHIB/USD,1711051412441
2024-03-21T20:03:32.441Z,2.675e-05,176794927.10216,4729.26429998278,limit,SHIB/USD,1711051412441
2024-03-21T20:03:32.915Z,2.675e-05,165265618.69223,4420.855300017152,limit,SHIB/USD,1711051412915
2024-03-21T20:03:32.915Z,2.675e-05,1744898.195,46.67602671625,limit,SHIB/USD,1711051412915
2024-03-21T20:03:36.103Z,2.674e-05,502929.0963,13.448324035062,limit,SHIB/USD,1711051416103
2024-03-21T20:04:01.335Z,2.673e-05,69691045.64123,1862.841649990078,limit,SHIB/USD,1711051441335
2024-03-21T20:04:12.890Z,2.671e-05,5776131.54351,154.2804735271521,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.671e-05,7515344.48537,200.7348512042327,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.671e-05,187195806.81391,4999.999999999536,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.671e-05,31000000.0,828.01,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.671e-05,280793710.22088,7499.999999999704,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.671e-05,2009949.24878,53.6857444349138,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.67e-05,516569.90339,13.792416420513,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.67e-05,1600952.88943,42.745442147781,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.67e-05,16314453.39937,435.595905763179,limit,SHIB/USD,1711051452890
2024-03-21T20:04:12.890Z,2.67e-05,101606129.86114,2712.883667292438,limit,SHIB/USD,1711051452890
2024-03-21T20:04:29.705Z,2.669e-05,3278981.41611,87.5160139959759,limit,SHIB/USD,1711051469705
2024-03-21T20:04:30.643Z,2.669e-05,650000.0,17.3485,market,SHIB/USD,1711051470643
2024-03-21T20:04:31.176Z,2.668e-05,544423.91281,14.5252299937708,limit,SHIB/USD,1711051471176
2024-03-21T20:04:32.755Z,2.667e-05,696640.72387,18.5794081056129,limit,SHIB/USD,1711051472755
2024-03-21T20:04:32.755Z,2.667e-05,1934063.92948,51.5814849992316,limit,SHIB/USD,1711051472755
2024-03-21T20:04:33.080Z,2.667e-05,611746.0,16.31526582,limit,SHIB/USD,1711051473080
2024-03-21T20:04:37.485Z,2.666e-05,3679907.99999,98.1063472797334,market,SHIB/USD,1711051477485
2024-03-21T20:04:45.937Z,2.669e-05,674328.0,17.99781432,limit,SHIB/USD,1711051485937
2024-03-21T20:05:26.574Z,2.677e-05,19022000.0,509.21894,market,SHIB/USD,1711051526574
2024-03-21T20:05:26.574Z,2.677e-05,31000000.0,829.87,market,SHIB/USD,1711051526574
2024-03-21T20:05:26.574Z,2.677e-05,73517128.81855,1968.0535384725836,market,SHIB/USD,1711051526574
2024-03-21T20:05:32.396Z,2.678e-05,16052023.02293,429.8731765540654,limit,SHIB/USD,1711051532396
2024-03-21T20:05:34.382Z,2.679e-05,949503.48884,25.4371984660236,limit,SHIB/USD,1711051534382
2024-03-21T20:05:40.324Z,2.681e-05,7465414.02462,200.1477500000622,market,SHIB/USD,1711051540324
2024-03-21T20:05:47.061Z,2.684e-05,3872516.76602,103.9383499999768,market,SHIB/USD,1711051547061
2024-03-21T20:05:56.804Z,2.681e-05,3868317.79187,103.7096000000347,market,SHIB/USD,1711051556804
2024-03-21T20:06:00.615Z,2.68e-05,235591326.45761,6313.847549063948,limit,SHIB/USD,1711051560615
2024-03-21T20:06:00.631Z,2.68e-05,88095800.0,2360.96744,limit,SHIB/USD,1711051560631
2024-03-21T20:06:00.660Z,2.68e-05,1879200.0,50.36256,limit,SHIB/USD,1711051560660
2024-03-21T20:06:00.671Z,2.68e-05,223758946.00955,5996.73975305594,limit,SHIB/USD,1711051560671
2024-03-21T20:06:00.720Z,2.68e-05,81367753.89473,2180.655804378764,limit,SHIB/USD,1711051560720
2024-03-21T20:06:05.695Z,2.677e-05,24370392.23008,652.3953999992416,limit,SHIB/USD,1711051565695
2024-03-21T20:06:37.871Z,2.681e-05,11436182.0,306.60403942,limit,SHIB/USD,1711051597871
2024-03-21T20:07:18.154Z,2.675e-05,598908.03738,16.020789999915,market,SHIB/USD,1711051638154
2024-03-21T20:07:23.109Z,2.675e-05,598908.03738,16.020789999915,market,SHIB/USD,1711051643109
2024-03-21T20:07:28.379Z,2.677e-05,406862.0,10.89169574,limit,SHIB/USD,1711051648379
2024-03-21T20:07:37.104Z,2.677e-05,38627.0,1.03404479,limit,SHIB/USD,1711051657104
2024-03-21T20:07:49.857Z,2.678e-05,158874.0,4.25464572,limit,SHIB/USD,1711051669857
2024-03-21T20:08:06.173Z,2.676e-05,623017.0,16.67193492,market,SHIB/USD,1711051686173
2024-03-21T20:08:11.317Z,2.679e-05,35751803.0,957.79080237,limit,SHIB/USD,1711051691317
2024-03-21T20:08:21.008Z,2.681e-05,597567.69862,16.0207900000022,market,SHIB/USD,1711051701008
2024-03-21T20:08:29.694Z,2.684e-05,31000000.0,832.04,limit,SHIB/USD,1711051709694
2024-03-21T20:08:29.694Z,2.684e-05,208899101.73385,5606.851890536534,limit,SHIB/USD,1711051709694
2024-03-21T20:08:29.694Z,2.683e-05,31000000.0,831.73,limit,SHIB/USD,1711051709694
2024-03-21T20:08:29.694Z,2.683e-05,208899101.73385,5604.762899519195,limit,SHIB/USD,1711051709694
2024-03-21T20:08:29.694Z,2.683e-05,140527404.55044,3770.3502640883053,limit,SHIB/USD,1711051709694
2024-03-21T20:10:05.063Z,2.678e-05,2058047.0,55.11449866,limit,SHIB/USD,1711051805063
2024-03-21T20:10:34.247Z,2.683e-05,9598750.88987,257.5344863752121,market,SHIB/USD,1711051834247
2024-03-21T20:10:53.293Z,2.685e-05,596677.46741,16.0207899999585,market,SHIB/USD,1711051853293
2024-03-21T20:10:58.257Z,2.685e-05,99266.59355,2.6653080368175,market,SHIB/USD,1711051858257
2024-03-21T20:10:58.257Z,2.687e-05,497040.56569,13.3554800000903,market,SHIB/USD,1711051858257
2024-03-21T20:11:08.766Z,2.69e-05,595568.40149,16.020790000081,market,SHIB/USD,1711051868766
2024-03-21T20:12:13.814Z,2.691e-05,1599031.91564,43.0299488498724,limit,SHIB/USD,1711051933814
2024-03-21T20:12:45.808Z,2.693e-05,507880.0,13.6772084,limit,SHIB/USD,1711051965808
2024-03-21T20:12:50.938Z,2.694e-05,693603.4419,18.685676724786,limit,SHIB/USD,1711051970938
2024-03-21T20:12:50.938Z,2.694e-05,502929.0963,13.548909854322,limit,SHIB/USD,1711051970938
2024-03-21T20:12:55.124Z,2.696e-05,1234354.53548,33.2781982765408,limit,SHIB/USD,1711051975124
2024-03-21T20:13:01.661Z,2.697e-05,677950.18908,18.2843165994876,limit,SHIB/USD,1711051981661
2024-03-21T20:13:11.205Z,2.701e-05,5770355.4297,155.857300156197,limit,SHIB/USD,1711051991205
2024-03-21T20:13:16.357Z,2.704e-05,691000.0,18.68464,limit,SHIB/USD,1711051996357
2024-03-21T20:13:29.490Z,2.704e-05,21.15062,0.0005719127648,limit,SHIB/USD,1711052009490
2024-03-21T20:13:30.471Z,2.705e-05,1591284.09049,43.0442346477545,limit,SHIB/USD,1711052010471
2024-03-21T20:13:55.103Z,2.712e-05,668626.02754,18.1331378668848,limit,SHIB/USD,1711052035103
2024-03-21T20:13:55.701Z,2.713e-05,502929.09631,13.6444663828903,limit,SHIB/USD,1711052035701
2024-03-21T20:13:55.701Z,2.713e-05,688713.4733,18.684796530629,limit,SHIB/USD,1711052035701
2024-03-21T20:13:55.701Z,2.713e-05,1744898.19501,47.3390880306213,limit,SHIB/USD,1711052035701
2024-03-21T20:13:56.170Z,2.715e-05,1907499.99998,51.788624999457,limit,SHIB/USD,1711052036170
2024-03-21T20:14:22.321Z,2.712e-05,1079046.0,29.26372752,limit,SHIB/USD,1711052062321
2024-03-21T20:14:45.680Z,2.716e-05,536950.29434,14.5835699942744,limit,SHIB/USD,1711052085680
2024-03-21T20:14:45.680Z,2.717e-05,3228802.13456,87.7265539959952,limit,SHIB/USD,1711052085680
2024-03-21T20:14:47.292Z,2.718e-05,672671.37782,18.2832080491476,limit,SHIB/USD,1711052087292
2024-03-21T20:14:47.292Z,2.718e-05,16052023.02291,436.2939857626938,limit,SHIB/USD,1711052087292
2024-03-21T20:14:47.343Z,2.719e-05,1583023.80971,43.0424173860149,limit,SHIB/USD,1711052087343
2024-03-21T20:14:47.343Z,2.719e-05,1604660.89615,43.6307297663185,limit,SHIB/USD,1711052087343
2024-03-21T20:14:52.676Z,2.722e-05,5725341.51288,155.8437959805936,limit,SHIB/USD,1711052092676
2024-03-21T20:15:20.691Z,2.719e-05,4330014.71129,117.7330999999751,market,SHIB/USD,1711052120691
2024-03-21T20:16:01.333Z,2.718e-05,1000000.0,27.18,limit,SHIB/USD,1711052161333
2024-03-21T20:16:44.149Z,2.722e-05,9087465.57,247.3608128154,limit,SHIB/USD,1711052204149
2024-03-21T20:16:47.660Z,2.723e-05,686167.39761,18.6843382369203,limit,SHIB/USD,1711052207660
2024-03-21T20:17:18.244Z,2.728e-05,125182.0,3.41496496,limit,SHIB/USD,1711052238244
2024-03-21T20:17:28.260Z,2.731e-05,1744898.195,47.65316970545,limit,SHIB/USD,1711052248260
2024-03-21T20:17:28.465Z,2.732e-05,1575429.96856,43.0407467410592,limit,SHIB/USD,1711052248465
2024-03-21T20:17:28.465Z,2.732e-05,663678.73915,18.131703153578,limit,SHIB/USD,1711052248465
2024-03-21T20:17:28.606Z,2.733e-05,683640.07755,18.6838833194415,limit,SHIB/USD,1711052248606
2024-03-21T20:17:30.158Z,2.734e-05,1339748.04685,36.628711600879,limit,SHIB/USD,1711052250158
2024-03-21T20:17:39.327Z,2.737e-05,730460.18991,19.9926953978367,limit,SHIB/USD,1711052259327
2024-03-21T20:17:44.944Z,2.738e-05,2418379.24927,66.2152238450126,limit,SHIB/USD,1711052264944
2024-03-21T20:17:44.944Z,2.738e-05,32884306.04945,900.372299633941,limit,SHIB/USD,1711052264944
2024-03-21T20:17:46.170Z,2.739e-05,667474.13759,18.2821166285901,limit,SHIB/USD,1711052266170
2024-03-21T20:18:03.324Z,2.74e-05,1185000.0,32.469,limit,SHIB/USD,1711052283324
2024-03-21T20:18:05.674Z,2.743e-05,681131.30663,18.6834317408609,limit,SHIB/USD,1711052285674
2024-03-21T20:18:05.674Z,2.743e-05,1885994.96072,51.7328417725496,limit,SHIB/USD,1711052285674
2024-03-21T20:18:08.289Z,2.744e-05,500000.0,13.72,market,SHIB/USD,1711052288289
2024-03-21T20:18:14.325Z,2.744e-05,5178931.22797,142.1098728954968,limit,SHIB/USD,1711052294325
2024-03-21T20:18:14.325Z,2.744e-05,7950548.82547,218.1630597708968,limit,SHIB/USD,1711052294325
2024-03-21T20:18:14.325Z,2.744e-05,1728678.56903,47.4349399341832,limit,SHIB/USD,1711052294325
2024-03-21T20:18:32.927Z,2.742e-05,1108173.07599,30.3861057436458,limit,SHIB/USD,1711052312927
2024-03-21T20:18:39.203Z,2.74e-05,182449100.40275,4999.10535103535,limit,SHIB/USD,1711052319203
2024-03-21T20:18:39.203Z,2.74e-05,31000000.0,849.4,limit,SHIB/USD,1711052319203
2024-03-21T20:19:01.487Z,2.74e-05,185778643.75951,5090.334839010574,limit,SHIB/USD,1711052341487
2024-03-21T20:19:01.556Z,2.74e-05,185810100.22352,5091.196746124448,limit,SHIB/USD,1711052341556
2024-03-21T20:19:01.607Z,2.74e-05,60607176.20453,1660.636628004122,limit,SHIB/USD,1711052341607
2024-03-21T20:19:06.922Z,2.745e-05,21488046.12345,589.8468660887025,market,SHIB/USD,1711052346922
2024-03-21T20:19:06.922Z,2.746e-05,1567333.04507,43.0389654176222,market,SHIB/USD,1711052346922
2024-03-21T20:19:06.922Z,2.746e-05,1878468.74419,51.5827517154574,market,SHIB/USD,1711052346922
2024-03-21T20:19:06.922Z,2.746e-05,27163958.48507,745.9223000000222,market,SHIB/USD,1711052346922
2024-03-21T20:19:34.836Z,2.74e-05,3922658.0,107.4808292,limit,SHIB/USD,1711052374836
2024-03-21T20:19:47.302Z,2.74e-05,87185.0,2.388869,limit,SHIB/USD,1711052387302
2024-03-21T20:19:58.139Z,2.736e-05,14579916.16548,398.9065062875328,limit,SHIB/USD,1711052398139
2024-03-21T20:20:03.006Z,2.729e-05,62591.0,1.70810839,limit,SHIB/USD,1711052403006
2024-03-21T20:20:20.933Z,2.738e-05,1029889.93909,28.1983865322842,market,SHIB/USD,1711052420933
2024-03-21T20:20:43.802Z,2.733e-05,62590.0,1.7105847,limit,SHIB/USD,1711052443802
2024-03-21T20:20:57.199Z,2.735e-05,1766332.0,48.3091802,limit,SHIB/USD,1711052457199
2024-03-21T20:21:33.934Z,2.733e-05,1766901.40139,48.2894152999887,limit,SHIB/USD,1711052493934
2024-03-21T20:22:11.892Z,2.744e-05,505940.4152,13.883004993088,market,SHIB/USD,1711052531892
2024-03-21T20:22:35.606Z,2.731e-05,1744898.19501,47.6531697057231,limit,SHIB/USD,1711052555606
2024-03-21T20:22:40.008Z,2.731e-05,555605.04439,15.1735737622909,market,SHIB/USD,1711052560008
2024-03-21T20:22:40.307Z,2.731e-05,2212557.10952,60.4249346609912,market,SHIB/USD,1711052560307
2024-03-21T20:22:42.100Z,2.729e-05,2009949.24878,54.8515149992062,market,SHIB/USD,1711052562100
2024-03-21T20:22:42.100Z,2.729e-05,39606435.30428,1080.859619453801,market,SHIB/USD,1711052562100
2024-03-21T20:22:42.100Z,2.729e-05,47490884.10931,1296.0262273430699,market,SHIB/USD,1711052562100
2024-03-21T20:22:43.104Z,2.728e-05,881793.28959,24.0553209400152,market,SHIB/USD,1711052563104
2024-03-21T20:22:43.792Z,2.729e-05,709281.0,19.35627849,limit,SHIB/USD,1711052563792
2024-03-21T20:22:49.436Z,2.725e-05,681813.14149,18.5794081056025,market,SHIB/USD,1711052569436
2024-03-21T20:22:49.436Z,2.724e-05,315050.25454,8.5819689336696,market,SHIB/USD,1711052569436
2024-03-21T20:22:58.198Z,2.724e-05,1254165.68332,34.1634732136368,limit,SHIB/USD,1711052578198
2024-03-21T20:23:08.416Z,2.724e-05,3274639.13691,89.2011700894284,limit,SHIB/USD,1711052588416
2024-03-21T20:23:12.561Z,2.724e-05,155157.0,4.22647668,limit,SHIB/USD,1711052592561
2024-03-21T20:23:25.901Z,2.724e-05,823770.4918,22.439508196632,market,SHIB/USD,1711052605901
2024-03-21T20:23:40.321Z,2.724e-05,20512111.15214,558.7499077842936,market,SHIB/USD,1711052620321
2024-03-21T20:24:01.029Z,2.723e-05,199423929.56152,5430.31360196019,limit,SHIB/USD,1711052641029
2024-03-21T20:24:01.100Z,2.723e-05,167818082.92469,4569.686398039309,limit,SHIB/USD,1711052641100
2024-03-21T20:24:17.674Z,2.718e-05,667474.13759,18.1419470596962,limit,SHIB/USD,1711052657674
2024-03-21T20:24:18.149Z,2.717e-05,208899101.73385,5675.788594108704,limit,SHIB/USD,1711052658149
2024-03-21T20:24:18.149Z,2.717e-05,31000000.0,842.27,limit,SHIB/USD,1711052658149
2024-03-21T20:24:18.149Z,2.717e-05,184026499.81597,4999.9999999999045,limit,SHIB/USD,1711052658149
2024-03-21T20:24:18.149Z,2.717e-05,226730215.22722,6160.259947723567,limit,SHIB/USD,1711052658149
2024-03-21T20:24:40.190Z,2.718e-05,32400589.10162,880.6480117820316,limit,SHIB/USD,1711052680190
2024-03-21T20:25:04.198Z,2.718e-05,4965060.68407,134.9503493930226,market,SHIB/USD,1711052704198
2024-03-21T20:25:49.122Z,2.716e-05,1889774.41583,51.3262731339428,limit,SHIB/USD,1711052749122
2024-03-21T20:25:52.470Z,2.715e-05,684324.42377,18.5794081053555,limit,SHIB/USD,1711052752470
2024-03-21T20:25:53.893Z,2.714e-05,5684615.82634,154.2804735268676,limit,SHIB/USD,1711052753893
2024-03-21T20:25:56.460Z,2.713e-05,552893.47585,14.9999999998105,limit,SHIB/USD,1711052756460
2024-03-21T20:25:56.460Z,2.713e-05,1547047.52415,41.9713993301895,limit,SHIB/USD,1711052756460
2024-03-21T20:29:00.211Z,2.728e-05,1285347.0437,35.064267352136,market,SHIB/USD,1711052940211
2024-03-21T20:29:34.151Z,2.725e-05,183486238.53211,4999.999999999997,limit,SHIB/USD,1711052974151
2024-03-21T20:29:34.151Z,2.726e-05,183418928.83344,4999.999999999574,limit,SHIB/USD,1711052974151
2024-03-21T20:29:34.151Z,2.726e-05,31000000.0,845.06,limit,SHIB/USD,1711052974151
2024-03-21T20:29:34.151Z,2.726e-05,1955607.9891,53.309873782866,limit,SHIB/USD,1711052974151
2024-03-21T20:29:34.151Z,2.727e-05,183351668.50018,4999.999999999909,limit,SHIB/USD,1711052974151
2024-03-21T20:29:34.151Z,2.727e-05,31000000.0,845.37,limit,SHIB/USD,1711052974151
2024-03-21T20:29:34.151Z,2.727e-05,45354878.48949,1236.8275364083922,limit,SHIB/USD,1711052974151
2024-03-21T20:29:42.123Z,2.722e-05,5587617.0,152.09493474,limit,SHIB/USD,1711052982123
2024-03-21T20:29:44.834Z,2.723e-05,646150.18315,17.5946694871745,limit,SHIB/USD,1711052984834
2024-03-21T20:30:21.726Z,2.723e-05,14707176.92657,400.4764277105011,limit,SHIB/USD,1711053021726
2024-03-21T20:30:28.053Z,2.718e-05,697783.0,18.96574194,limit,SHIB/USD,1711053028053
2024-03-21T20:31:02.491Z,2.715e-05,14692378.32874,398.898071625291,limit,SHIB/USD,1711053062491
2024-03-21T20:31:04.503Z,2.713e-05,197850.67086,5.3676887004318,limit,SHIB/USD,1711053064503
2024-03-21T20:31:10.975Z,2.712e-05,1638933.27563,44.4478704350856,limit,SHIB/USD,1711053070975
2024-03-21T20:31:42.996Z,2.712e-05,1398939.0,37.93922568,limit,SHIB/USD,1711053102996
2024-03-21T20:31:54.443Z,2.711e-05,142474568.58407,3862.4855543141375,limit,SHIB/USD,1711053114443
2024-03-21T20:32:46.679Z,2.71e-05,1577322.58847,42.745442147537,limit,SHIB/USD,1711053166679
2024-03-21T20:33:52.016Z,2.708e-05,1880725.45622,50.9300453544376,limit,SHIB/USD,1711053232016
2024-03-21T20:33:58.454Z,2.711e-05,8005047.0,217.01682417,limit,SHIB/USD,1711053238454
2024-03-21T20:34:20.403Z,2.712e-05,276058.0,7.48669296,limit,SHIB/USD,1711053260403
2024-03-21T20:34:32.207Z,2.712e-05,65194953.85,1768.087148412,limit,SHIB/USD,1711053272207
2024-03-21T20:34:37.709Z,2.715e-05,888170.0,24.1138155,limit,SHIB/USD,1711053277709
2024-03-21T20:36:06.961Z,2.713e-05,89435584.22411,2426.387400000104,market,SHIB/USD,1711053366961
2024-03-21T20:36:13.823Z,2.711e-05,563080.0,15.2650988,limit,SHIB/USD,1711053373823
2024-03-21T20:36:53.562Z,2.709e-05,188071.0,5.09484339,limit,SHIB/USD,1711053413562
2024-03-21T20:37:12.088Z,2.708e-05,3153428.0,85.39483024,limit,SHIB/USD,1711053432088
2024-03-21T20:37:25.243Z,2.708e-05,11582250.76219,313.6473506401052,limit,SHIB/USD,1711053445243
2024-03-21T20:37:46.634Z,2.706e-05,184774575.01846,4999.999999999528,limit,SHIB/USD,1711053466634
2024-03-21T20:37:46.634Z,2.706e-05,24549056.30773,664.2974636871738,limit,SHIB/USD,1711053466634
