datetime,price,amount,cost,type,symbol,timestamp
2024-03-21T20:35:49.077Z,0.15332,44.0,2869.814766501435,,DOGE/USD:DOGE,1711053349077
2024-03-21T20:35:49.077Z,0.15332,50.0,3261.1531437516305,,DOGE/USD:DOGE,1711053349077
2024-03-21T20:35:49.077Z,0.15332,334.0,21784.50300026089,,DOGE/USD:DOGE,1711053349077
2024-03-21T20:35:49.699Z,0.1534,8.0,521.5123859191656,,DOGE/USD:DOGE,1711053349699
2024-03-21T20:35:51.645Z,0.15336,44.0,2869.0662493479394,,DOGE/USD:DOGE,1711053351645
2024-03-21T20:35:51.785Z,0.15334,43.0,2804.225903221599,,DOGE/USD:DOGE,1711053351785
2024-03-21T20:35:51.829Z,0.15331,44.0,2870.001956819516,,DOGE/USD:DOGE,1711053351829
2024-03-21T20:35:51.829Z,0.15331,44.0,2870.001956819516,,DOGE/USD:DOGE,1711053351829
2024-03-21T20:35:52.340Z,0.15329,44.0,2870.3764107247703,,DOGE/USD:DOGE,1711053352340
2024-03-21T20:35:54.648Z,0.15325,5.0,326.2642740619902,,DOGE/USD:DOGE,1711053354648
2024-03-21T20:35:58.024Z,0.15331,69.0,4500.684886830604,,DOGE/USD:DOGE,1711053358024
2024-03-21T20:36:01.102Z,0.15326,44.0,2870.9382748270914,,DOGE/USD:DOGE,1711053361102
2024-03-21T20:36:01.102Z,0.15327,44.0,2870.750962354016,,DOGE/USD:DOGE,1711053361102
2024-03-21T20:36:03.464Z,0.1533,44.0,2870.1891715590345,,DOGE/USD:DOGE,1711053363464
2024-03-21T20:36:03.464Z,0.1533,28.0,1826.4840182648402,,DOGE/USD:DOGE,1711053363464
2024-03-21T20:36:05.374Z,0.15328,43.0,2805.3235908141965,,DOGE/USD:DOGE,1711053365374
2024-03-21T20:36:05.376Z,0.15328,1.0,65.24008350730689,,DOGE/USD:DOGE,1711053365376
2024-03-21T20:36:09.208Z,0.15324,44.0,2871.3129731140693,,DOGE/USD:DOGE,1711053369208
2024-03-21T20:36:09.208Z,0.15324,44.0,2871.3129731140693,,DOGE/USD:DOGE,1711053369208
2024-03-21T20:36:10.006Z,0.15321,44.0,2871.8752039684096,,DOGE/USD:DOGE,1711053370006
2024-03-21T20:36:10.006Z,0.15321,602.0,39292.47438156778,,DOGE/USD:DOGE,1711053370006
2024-03-21T20:36:10.790Z,0.15319,49.0,3198.6422090214764,,DOGE/USD:DOGE,1711053370790
2024-03-21T20:36:10.794Z,0.15319,1.0,65.27841242900972,,DOGE/USD:DOGE,1711053370794
2024-03-21T20:36:10.805Z,0.15318,102.0,6658.832745789267,,DOGE/USD:DOGE,1711053370805
2024-03-21T20:36:12.905Z,0.15328,68.0,4436.325678496868,,DOGE/USD:DOGE,1711053372905
2024-03-21T20:36:12.908Z,0.15328,1.0,65.24008350730689,,DOGE/USD:DOGE,1711053372908
2024-03-21T20:36:16.101Z,0.1533,1.0,65.23157208088715,,DOGE/USD:DOGE,1711053376101
2024-03-21T20:36:18.372Z,0.15339,8.0,521.5463850316188,,DOGE/USD:DOGE,1711053378372
2024-03-21T20:36:21.493Z,0.1533,24.0,1565.5577299412917,,DOGE/USD:DOGE,1711053381493
2024-03-21T20:36:21.493Z,0.1533,43.0,2804.9575994781476,,DOGE/USD:DOGE,1711053381493
2024-03-21T20:36:21.494Z,0.1533,1.0,65.23157208088715,,DOGE/USD:DOGE,1711053381494
2024-03-21T20:36:21.494Z,0.15329,42.0,2739.904755691826,,DOGE/USD:DOGE,1711053381494
2024-03-21T20:36:21.494Z,0.15329,564.0,36793.006719290235,,DOGE/USD:DOGE,1711053381494
2024-03-21T20:36:21.495Z,0.15332,2.0,130.44612575006522,,DOGE/USD:DOGE,1711053381495
2024-03-21T20:36:22.095Z,0.15328,44.0,2870.563674321503,,DOGE/USD:DOGE,1711053382095
2024-03-21T20:36:22.095Z,0.15328,43.0,2805.3235908141965,,DOGE/USD:DOGE,1711053382095
2024-03-21T20:36:22.883Z,0.15328,368.0,24008.350730688937,,DOGE/USD:DOGE,1711053382883
2024-03-21T20:36:22.886Z,0.15328,540.0,35229.64509394572,,DOGE/USD:DOGE,1711053382886
2024-03-21T20:36:22.891Z,0.15328,1.0,65.24008350730689,,DOGE/USD:DOGE,1711053382891
2024-03-21T20:36:27.844Z,0.15339,69.0,4498.337570897712,,DOGE/USD:DOGE,1711053387844
2024-03-21T20:36:28.015Z,0.15337,69.0,4498.9241703071,,DOGE/USD:DOGE,1711053388015
2024-03-21T20:36:29.786Z,0.1534,1.0,65.1890482398957,,DOGE/USD:DOGE,1711053389786
