cost,price,amount,type,datetime,timestamp,symbol
765.20384,0.16096,4754.0,limit,2024-03-23T06:44:53.942Z,1711176293942,DOGE/USDT
466.89678,0.16111,2898.0,limit,2024-03-23T06:45:07.662Z,1711176307662,DOGE/USDT
205.25414,0.16111,1274.0,limit,2024-03-23T06:45:18.201Z,1711176318201,DOGE/USDT
62.65234,0.16106,389.0,limit,2024-03-23T06:45:21.384Z,1711176321384,DOGE/USDT
162.00624,0.16104,1006.0,limit,2024-03-23T06:45:24.537Z,1711176324537,DOGE/USDT
71.37616,0.16112,443.0,limit,2024-03-23T06:45:27.701Z,1711176327701,DOGE/USDT
561.0456,0.16122,3480.0,limit,2024-03-23T06:45:31.896Z,1711176331896,DOGE/USDT
542.05526,0.16123,3362.0,limit,2024-03-23T06:45:32.430Z,1711176332430,DOGE/USDT
626.98458,0.16122,3889.0,limit,2024-03-23T06:45:33.480Z,1711176333480,DOGE/USDT
40.93972,0.16118,254.0,limit,2024-03-23T06:45:40.946Z,1711176340946,DOGE/USDT
421.7598,0.1611,2618.0,limit,2024-03-23T06:45:49.219Z,1711176349219,DOGE/USDT
492.31325,0.16115,3055.0,limit,2024-03-23T06:45:57.172Z,1711176357172,DOGE/USDT
142.94892,0.16116,887.0,limit,2024-03-23T06:45:58.213Z,1711176358213,DOGE/USDT
167.12292,0.16116,1037.0,limit,2024-03-23T06:46:00.819Z,1711176360819,DOGE/USDT
609.147,0.16115,3780.0,limit,2024-03-23T06:46:09.275Z,1711176369275,DOGE/USDT
38.736,0.1614,240.0,limit,2024-03-23T06:46:26.127Z,1711176386127,DOGE/USDT
110.88867,0.16141,687.0,limit,2024-03-23T06:46:35.543Z,1711176395543,DOGE/USDT
338.133,0.1614,2095.0,limit,2024-03-23T06:46:40.795Z,1711176400795,DOGE/USDT
591.08342,0.16141,3662.0,limit,2024-03-23T06:46:41.836Z,1711176401836,DOGE/USDT
168.02781,0.16141,1041.0,limit,2024-03-23T06:46:44.482Z,1711176404482,DOGE/USDT
393.67899,0.16141,2439.0,limit,2024-03-23T06:46:51.330Z,1711176411330,DOGE/USDT
450.17249,0.16141,2789.0,limit,2024-03-23T06:46:53.959Z,1711176413959,DOGE/USDT
390.6122,0.16141,2420.0,limit,2024-03-23T06:47:02.928Z,1711176422928,DOGE/USDT
615.77915,0.16141,3815.0,limit,2024-03-23T06:47:03.981Z,1711176423981,DOGE/USDT
392.09306,0.16109,2434.0,limit,2024-03-23T06:47:27.671Z,1711176447671,DOGE/USDT
5.48794,0.16141,34.0,limit,2024-03-23T06:47:28.882Z,1711176448882,DOGE/USDT
470.79012,0.16134,2918.0,limit,2024-03-23T06:47:35.192Z,1711176455192,DOGE/USDT
616.0343,0.16135,3818.0,limit,2024-03-23T06:47:40.824Z,1711176460824,DOGE/USDT
194.11608,0.16136,1203.0,limit,2024-03-23T06:47:51.299Z,1711176471299,DOGE/USDT
345.9344,0.16135,2144.0,limit,2024-03-23T06:47:56.022Z,1711176476022,DOGE/USDT
132.3152,0.16136,820.0,limit,2024-03-23T06:47:57.106Z,1711176477106,DOGE/USDT
344.20221,0.16137,2133.0,limit,2024-03-23T06:48:07.689Z,1711176487689,DOGE/USDT
406.91928,0.16122,2524.0,limit,2024-03-23T06:48:17.788Z,1711176497788,DOGE/USDT
323.75089,0.16099,2011.0,limit,2024-03-23T06:48:31.455Z,1711176511455,DOGE/USDT
540.57084,0.16098,3358.0,limit,2024-03-23T06:48:33.568Z,1711176513568,DOGE/USDT
417.7431,0.16098,2595.0,limit,2024-03-23T06:48:34.110Z,1711176514110,DOGE/USDT
482.839,0.161,2999.0,limit,2024-03-23T06:48:35.193Z,1711176515193,DOGE/USDT
0.48252,0.16084,3.0,limit,2024-03-23T06:48:41.622Z,1711176521622,DOGE/USDT
140.4518,0.1607,874.0,limit,2024-03-23T06:48:49.884Z,1711176529884,DOGE/USDT
