date,open,high,low,close,volume
1712510400000,2.865e-05,2.865e-05,2.865e-05,2.865e-05,0.0
1712510460000,2.865e-05,2.865e-05,2.865e-05,2.865e-05,0.0
1712510520000,2.865e-05,2.865e-05,2.865e-05,2.865e-05,0.0
1712510580000,2.865e-05,2.865e-05,2.865e-05,2.865e-05,0.0
1712510640000,2.865e-05,2.865e-05,2.865e-05,2.865e-05,0.0
1712510700000,2.865e-05,2.865e-05,2.865e-05,2.865e-05,0.0
1712510760000,2.865e-05,2.865e-05,2.865e-05,2.865e-05,0.0
1712510820000,2.865e-05,2.865e-05,2.865e-05,2.865e-05,0.0
1712510880000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,1607701.0
1712510940000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511000000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511060000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511120000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511180000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511240000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511300000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511360000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511420000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511480000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511540000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511600000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511660000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511720000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511780000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511840000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511900000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712511960000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512020000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512080000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512140000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512200000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512260000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512320000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512380000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512440000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512500000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512560000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512620000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512680000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512740000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512800000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512860000,2.866e-05,2.866e-05,2.866e-05,2.866e-05,0.0
1712512920000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,2801570.0
1712512980000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513040000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513100000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513160000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513220000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513280000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513340000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513400000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513460000,2.847e-05,2.847e-05,2.847e-05,2.847e-05,0.0
1712513520000,2.839e-05,2.839e-05,2.839e-05,2.839e-05,44028848.0
1712513580000,2.833e-05,2.833e-05,2.833e-05,2.833e-05,17143315.0
1712513640000,2.833e-05,2.833e-05,2.833e-05,2.833e-05,0.0
1712513700000,2.833e-05,2.833e-05,2.833e-05,2.833e-05,0.0
1712513760000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,44076102.0
1712513820000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712513880000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712513940000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514000000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514060000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514120000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514180000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514240000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514300000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514360000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514420000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514480000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514540000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514600000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
1712514660000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,44075548.0
1712514720000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,0.0
