date,open,high,low,close,volume
1712510400000,2.8754e-05,2.8754e-05,2.872e-05,2.872e-05,207206095.1483
1712510460000,2.8725e-05,2.8726e-05,2.8725e-05,2.8726e-05,34861588.7394
1712510520000,2.8708e-05,2.8723e-05,2.8708e-05,2.8723e-05,17708380.083
1712510580000,2.8704e-05,2.8709e-05,2.8704e-05,2.8706e-05,40494260.4591
1712510640000,2.87e-05,2.8702e-05,2.8695e-05,2.8702e-05,83430397.018
1712510700000,2.8702e-05,2.8702e-05,2.8702e-05,2.8702e-05,0.0
1712510760000,2.8698e-05,2.8727e-05,2.867e-05,2.867e-05,1399815950.8251
1712510820000,2.8664e-05,2.8678e-05,2.8662e-05,2.8666e-05,57087073.5762
1712510880000,2.867e-05,2.867e-05,2.8657e-05,2.8663e-05,2494730.2508
1712510940000,2.8681e-05,2.8684e-05,2.8655e-05,2.8655e-05,240127737.7519
1712511000000,2.8671e-05,2.8679e-05,2.8641e-05,2.8641e-05,95253739.5737
1712511060000,2.864e-05,2.8651e-05,2.8625e-05,2.8651e-05,121212642.8022
1712511120000,2.862e-05,2.862e-05,2.861e-05,2.861e-05,4198072.9236
1712511180000,2.8609e-05,2.8661e-05,2.8609e-05,2.8661e-05,449641402.0804
1712511240000,2.8646e-05,2.8646e-05,2.8622e-05,2.8622e-05,97658282.9632
1712511300000,2.8616e-05,2.8636e-05,2.8616e-05,2.8635e-05,10625666.0976
1712511360000,2.863e-05,2.863e-05,2.8604e-05,2.8612e-05,73125076.473
1712511420000,2.8638e-05,2.8638e-05,2.8621e-05,2.8622e-05,141498921.7281
1712511480000,2.8601e-05,2.8619e-05,2.8601e-05,2.8606e-05,2567307.9818
1712511540000,2.8605e-05,2.8605e-05,2.8579e-05,2.8579e-05,90846293.538
1712511600000,2.8575e-05,2.8575e-05,2.8558e-05,2.8564e-05,68082517.0067
1712511660000,2.8564e-05,2.8568e-05,2.8556e-05,2.8564e-05,13214793.485
1712511720000,2.8562e-05,2.8562e-05,2.8549e-05,2.8549e-05,47517805.3391
1712511780000,2.8549e-05,2.8549e-05,2.8494e-05,2.8503e-05,610514830.3877
1712511840000,2.8533e-05,2.8579e-05,2.8533e-05,2.8556e-05,407896883.8349
1712511900000,2.855e-05,2.855e-05,2.855e-05,2.855e-05,360000.0
1712511960000,2.8553e-05,2.8562e-05,2.8553e-05,2.8561e-05,34074306.9436
1712512020000,2.8578e-05,2.8597e-05,2.8578e-05,2.8594e-05,32421991.944
1712512080000,2.859e-05,2.8596e-05,2.8573e-05,2.8573e-05,48121624.9708
1712512140000,2.8549e-05,2.8551e-05,2.8541e-05,2.8541e-05,11045322.6265
1712512200000,2.8548e-05,2.8559e-05,2.8548e-05,2.8559e-05,6061497.2801
1712512260000,2.8555e-05,2.8555e-05,2.8531e-05,2.8531e-05,29088525.5312
1712512320000,2.8529e-05,2.8549e-05,2.8511e-05,2.8522e-05,2373294408.1317
1712512380000,2.8518e-05,2.8519e-05,2.8507e-05,2.8512e-05,244332999.2254
1712512440000,2.8511e-05,2.8511e-05,2.8483e-05,2.8488e-05,294145581.0162
1712512500000,2.8482e-05,2.8482e-05,2.8464e-05,2.8468e-05,285318736.4104
1712512560000,2.8471e-05,2.8488e-05,2.8471e-05,2.8488e-05,7138986.7487
1712512620000,2.8486e-05,2.8513e-05,2.8486e-05,2.8507e-05,18654736.7232
1712512680000,2.8511e-05,2.8514e-05,2.849e-05,2.849e-05,239202338.592
1712512740000,2.8522e-05,2.8522e-05,2.851e-05,2.851e-05,1730841.4717
1712512800000,2.8506e-05,2.8521e-05,2.8506e-05,2.8521e-05,13281745.1461
1712512860000,2.8545e-05,2.8545e-05,2.849e-05,2.849e-05,420386434.0725
1712512920000,2.8476e-05,2.8476e-05,2.843e-05,2.8432e-05,79320041.5771
1712512980000,2.8429e-05,2.8429e-05,2.8331e-05,2.834e-05,731693173.1962
1712513040000,2.8344e-05,2.8381e-05,2.8344e-05,2.8376e-05,572636563.203
1712513100000,2.8348e-05,2.8348e-05,2.8328e-05,2.8347e-05,309266439.3654
1712513160000,2.833e-05,2.8347e-05,2.831e-05,2.8313e-05,409482722.6931
1712513220000,2.834e-05,2.836e-05,2.834e-05,2.836e-05,43581595.2391
1712513280000,2.8368e-05,2.8437e-05,2.8368e-05,2.8423e-05,786591344.2765
1712513340000,2.8436e-05,2.8437e-05,2.8419e-05,2.8433e-05,18429683.1012
1712513400000,2.8408e-05,2.8454e-05,2.8408e-05,2.8453e-05,112597436.1623
1712513460000,2.8406e-05,2.8406e-05,2.837e-05,2.8394e-05,115298694.2289
1712513520000,2.8381e-05,2.8393e-05,2.8359e-05,2.8367e-05,474752996.5737
1712513580000,2.8365e-05,2.8365e-05,2.8346e-05,2.8346e-05,14886444.3828
1712513640000,2.8349e-05,2.8365e-05,2.8349e-05,2.8365e-05,444373218.8885
1712513700000,2.8375e-05,2.8375e-05,2.8363e-05,2.8363e-05,38601590.1419
1712513760000,2.8361e-05,2.8381e-05,2.8361e-05,2.8373e-05,235418203.4491
1712513820000,2.836e-05,2.836e-05,2.835e-05,2.8355e-05,175555230.6853
1712513880000,2.8365e-05,2.8396e-05,2.8365e-05,2.8384e-05,130068044.2525
1712513940000,2.836e-05,2.836e-05,2.836e-05,2.836e-05,22544615.043
1712514000000,2.8365e-05,2.8384e-05,2.8365e-05,2.8381e-05,30660991.3138
1712514060000,2.8384e-05,2.8412e-05,2.8384e-05,2.841e-05,32179317.9733
1712514120000,2.8406e-05,2.8427e-05,2.839e-05,2.8415e-05,315531019.799
1712514180000,2.8424e-05,2.8438e-05,2.8413e-05,2.8438e-05,48316203.1862
1712514240000,2.8416e-05,2.8426e-05,2.8393e-05,2.8393e-05,91638454.5453
1712514300000,2.8391e-05,2.8396e-05,2.8381e-05,2.8396e-05,57223724.4022
1712514360000,2.8382e-05,2.8382e-05,2.8382e-05,2.8382e-05,176027.0594
1712514420000,2.8382e-05,2.8405e-05,2.8376e-05,2.8384e-05,54698077.673
1712514480000,2.839e-05,2.8396e-05,2.8384e-05,2.8396e-05,3739034.7023
1712514540000,2.8407e-05,2.8407e-05,2.8398e-05,2.8403e-05,43325925.394
1712514600000,2.8392e-05,2.8392e-05,2.8363e-05,2.838e-05,38284114.3002
1712514660000,2.8374e-05,2.8374e-05,2.8363e-05,2.8368e-05,165599549.0
