date,open,high,low,close,volume
1712510400000,0.20029,0.20029,0.20029,0.20029,0.0
1712510460000,0.20029,0.20029,0.20029,0.20029,0.0
1712510520000,0.20029,0.20029,0.20029,0.20029,0.0
1712510580000,0.20029,0.20029,0.20029,0.20029,0.0
1712510640000,0.20029,0.20029,0.20029,0.20029,0.0
1712510700000,0.20029,0.20029,0.20029,0.20029,0.0
1712510760000,0.20029,0.20029,0.20029,0.20029,0.0
1712510820000,0.20029,0.20029,0.20029,0.20029,0.0
1712510880000,0.20029,0.20029,0.20029,0.20029,0.0
1712510940000,0.20029,0.20029,0.20029,0.20029,0.0
1712511000000,0.20029,0.20029,0.20029,0.20029,0.0
1712511060000,0.20029,0.20029,0.20029,0.20029,0.0
1712511120000,0.20029,0.20029,0.20029,0.20029,0.0
1712511180000,0.20029,0.20029,0.20029,0.20029,0.0
1712511240000,0.20029,0.20029,0.20029,0.20029,0.0
1712511300000,0.20029,0.20029,0.20029,0.20029,0.0
1712511360000,0.20029,0.20029,0.20029,0.20029,0.0
1712511420000,0.20029,0.20029,0.20029,0.20029,0.0
1712511480000,0.20029,0.20029,0.20029,0.20029,0.0
1712511540000,0.20029,0.20029,0.20029,0.20029,0.0
1712511600000,0.20029,0.20029,0.20029,0.20029,0.0
1712511660000,0.20029,0.20029,0.20029,0.20029,0.0
1712511720000,0.20029,0.20029,0.20029,0.20029,0.0
1712511780000,0.20029,0.20029,0.20029,0.20029,0.0
1712511840000,0.20029,0.20029,0.20029,0.20029,0.0
1712511900000,0.20029,0.20029,0.20029,0.20029,0.0
1712511960000,0.20029,0.20029,0.20029,0.20029,0.0
1712512020000,0.20029,0.20029,0.20029,0.20029,0.0
1712512080000,0.20033,0.20033,0.20033,0.20033,1834.81
1712512140000,0.20033,0.20033,0.20033,0.20033,0.0
1712512200000,0.20033,0.20033,0.20033,0.20033,0.0
1712512260000,0.19969,0.19969,0.19969,0.19969,68.2
1712512320000,0.19969,0.19969,0.19969,0.19969,0.0
1712512380000,0.19969,0.19969,0.19969,0.19969,0.0
1712512440000,0.19989,0.19989,0.19966,0.19966,9544.9
1712512500000,0.19966,0.19966,0.19966,0.19966,0.0
1712512560000,0.19966,0.19966,0.19966,0.19966,0.0
1712512620000,0.19966,0.19966,0.19966,0.19966,0.0
