date,open,high,low,close,volume
1712707380000,2.73294e-05,2.73429e-05,2.73294e-05,2.73429e-05,20000.0
1712707440000,2.73566e-05,2.73566e-05,2.73566e-05,2.73566e-05,10000.0
1712707500000,2.73352e-05,2.73396e-05,2.73279e-05,2.73396e-05,30000.0
1712707560000,2.73904e-05,2.73904e-05,2.73904e-05,2.73904e-05,10000.0
1712707620000,2.74132e-05,2.74224e-05,2.74132e-05,2.74224e-05,20000.0
1712707680000,2.74174e-05,2.743e-05,2.74174e-05,2.743e-05,30000.0
1712707740000,2.74355e-05,2.74711e-05,2.74355e-05,2.74711e-05,20000.0
1712707800000,2.75006e-05,2.7505e-05,2.75006e-05,2.7505e-05,20000.0
1712707860000,2.75186e-05,2.75322e-05,2.75186e-05,2.75322e-05,20000.0
1712707920000,2.75394e-05,2.7563e-05,2.75394e-05,2.7563e-05,20000.0
1712707980000,2.75486e-05,2.75732e-05,2.75486e-05,2.75732e-05,20000.0
1712708040000,2.75827e-05,2.75827e-05,2.75827e-05,2.75827e-05,10000.0
1712708100000,2.75787e-05,2.75787e-05,2.75678e-05,2.75678e-05,20000.0
1712708160000,2.7569e-05,2.7569e-05,2.7562e-05,2.7562e-05,20000.0
1712708220000,2.75516e-05,2.75618e-05,2.75516e-05,2.75618e-05,20000.0
1712708280000,2.75258e-05,2.75351e-05,2.75258e-05,2.75351e-05,20000.0
1712708340000,2.7515e-05,2.75193e-05,2.7515e-05,2.75193e-05,20000.0
1712708400000,2.7526e-05,2.753e-05,2.75159e-05,2.753e-05,30000.0
1712708460000,2.75088e-05,2.75208e-05,2.75088e-05,2.75208e-05,20000.0
1712708520000,2.74998e-05,2.7501e-05,2.74998e-05,2.7501e-05,20000.0
1712708580000,2.75158e-05,2.75158e-05,2.75158e-05,2.75158e-05,10000.0
1712708640000,2.75294e-05,2.75345e-05,2.75294e-05,2.75345e-05,20000.0
1712708700000,2.75207e-05,2.75421e-05,2.75207e-05,2.75421e-05,30000.0
1712708760000,2.75634e-05,2.75678e-05,2.75634e-05,2.75678e-05,20000.0
1712708820000,2.75647e-05,2.75733e-05,2.75647e-05,2.75733e-05,20000.0
1712708880000,2.75682e-05,2.75682e-05,2.7568e-05,2.7568e-05,20000.0
1712708940000,2.75578e-05,2.75586e-05,2.75578e-05,2.75586e-05,20000.0
1712709000000,2.75641e-05,2.75641e-05,2.75641e-05,2.75641e-05,10000.0
1712709060000,2.75454e-05,2.7549e-05,2.75454e-05,2.7549e-05,20000.0
1712709120000,2.7557e-05,2.75581e-05,2.7557e-05,2.75581e-05,20000.0
1712709180000,2.74725e-05,2.74747e-05,2.74725e-05,2.74747e-05,20000.0
1712709240000,2.74591e-05,2.74603e-05,2.74591e-05,2.74603e-05,20000.0
1712709300000,2.74954e-05,2.74954e-05,2.74914e-05,2.74914e-05,20000.0
1712709360000,2.74894e-05,2.74894e-05,2.74393e-05,2.74393e-05,20000.0
1712709420000,2.74438e-05,2.74438e-05,2.74332e-05,2.74332e-05,20000.0
1712709480000,2.74513e-05,2.74513e-05,2.7433e-05,2.7433e-05,20000.0
1712709540000,2.74287e-05,2.74313e-05,2.74287e-05,2.74313e-05,30000.0
1712709600000,2.74438e-05,2.74731e-05,2.74438e-05,2.74731e-05,20000.0
1712709660000,2.7476e-05,2.74941e-05,2.74728e-05,2.74941e-05,30000.0
1712709720000,2.75018e-05,2.75397e-05,2.75018e-05,2.75397e-05,20000.0
1712709780000,2.75455e-05,2.75578e-05,2.75455e-05,2.75578e-05,20000.0
1712709840000,2.75508e-05,2.75508e-05,2.75497e-05,2.75497e-05,20000.0
1712709900000,2.75512e-05,2.75512e-05,2.75361e-05,2.75361e-05,20000.0
1712709960000,2.75654e-05,2.75654e-05,2.75409e-05,2.75409e-05,20000.0
1712710020000,2.75452e-05,2.75452e-05,2.75396e-05,2.75396e-05,20000.0
1712710080000,2.7535e-05,2.7535e-05,2.7535e-05,2.7535e-05,10000.0
1712710140000,2.75375e-05,2.75375e-05,2.75285e-05,2.75285e-05,30000.0
1712710200000,2.75261e-05,2.75261e-05,2.75261e-05,2.75261e-05,10000.0
1712710260000,2.7515e-05,2.7515e-05,2.7482e-05,2.7482e-05,20000.0
1712710320000,2.74868e-05,2.74868e-05,2.74847e-05,2.74847e-05,20000.0
1712710380000,2.74823e-05,2.74837e-05,2.74823e-05,2.74837e-05,20000.0
1712710440000,2.74923e-05,2.74923e-05,2.74807e-05,2.74807e-05,20000.0
1712710500000,2.74865e-05,2.74865e-05,2.74865e-05,2.74865e-05,10000.0
1712710560000,2.74895e-05,2.7499e-05,2.74895e-05,2.7499e-05,30000.0
1712710620000,2.74887e-05,2.74961e-05,2.74887e-05,2.74961e-05,20000.0
1712710680000,2.75182e-05,2.75182e-05,2.75182e-05,2.75182e-05,10000.0
1712710740000,2.75418e-05,2.75429e-05,2.75418e-05,2.75429e-05,20000.0
1712710800000,2.75359e-05,2.75359e-05,2.75083e-05,2.75083e-05,20000.0
1712710860000,2.75059e-05,2.75059e-05,2.74963e-05,2.74963e-05,20000.0
1712710920000,2.7495e-05,2.7495e-05,2.74889e-05,2.74889e-05,20000.0
1712710980000,2.74686e-05,2.74746e-05,2.74686e-05,2.74746e-05,20000.0
1712711040000,2.74814e-05,2.74814e-05,2.74814e-05,2.74814e-05,10000.0
1712711100000,2.74593e-05,2.74593e-05,2.74378e-05,2.74378e-05,20000.0
1712711160000,2.74119e-05,2.74174e-05,2.74119e-05,2.74174e-05,20000.0
1712711220000,2.73942e-05,2.73942e-05,2.73649e-05,2.73649e-05,20000.0
1712711280000,2.7363e-05,2.7363e-05,2.7363e-05,2.7363e-05,10000.0
1712711340000,2.73561e-05,2.73629e-05,2.73561e-05,2.73629e-05,20000.0
1712711400000,2.73705e-05,2.73754e-05,2.73705e-05,2.73718e-05,30000.0
1712711460000,2.73624e-05,2.73725e-05,2.73624e-05,2.73725e-05,20000.0
1712711520000,2.73686e-05,2.73686e-05,2.73639e-05,2.73639e-05,20000.0
