date,open,high,low,close,volume
1712574120000,2.9067e-05,2.9086e-05,2.9044e-05,2.9086e-05,745498199.2635019
1712574180000,2.9088e-05,2.9145e-05,2.9088e-05,2.9145e-05,119882902.0
1712574240000,2.9148e-05,2.9148e-05,2.9081e-05,2.9081e-05,796701674.0
1712574300000,2.9087e-05,2.9097e-05,2.9068e-05,2.9097e-05,2415186689.22744
1712574360000,2.9103e-05,2.9151e-05,2.9091e-05,2.9151e-05,1712164000.0
1712574420000,2.9136e-05,2.9138e-05,2.9133e-05,2.9133e-05,245646402.0
1712574480000,2.9098e-05,2.9107e-05,2.9098e-05,2.9101e-05,147500958.0
1712574540000,2.9089e-05,2.9091e-05,2.9081e-05,2.9087e-05,69188215.12588085
1712574600000,2.9091e-05,2.9091e-05,2.9066e-05,2.9068e-05,1263633496.0
1712574660000,2.9067e-05,2.907e-05,2.9033e-05,2.9039e-05,455499756.0
1712574720000,2.9055e-05,2.9058e-05,2.9046e-05,2.9046e-05,70489711.2758079
1712574780000,2.9039e-05,2.9039e-05,2.9026e-05,2.9029e-05,128956415.0
1712574840000,2.9027e-05,2.9041e-05,2.9016e-05,2.9041e-05,40057779.0
1712574900000,2.9043e-05,2.9073e-05,2.9041e-05,2.9066e-05,1020207327.0
1712574960000,2.9069e-05,2.9104e-05,2.9063e-05,2.9081e-05,845644389.0
1712575020000,2.9056e-05,2.9056e-05,2.9041e-05,2.9041e-05,15617952.0
1712575080000,2.9017e-05,2.9066e-05,2.9003e-05,2.9047e-05,254352934.23104197
1712575140000,2.9048e-05,2.9054e-05,2.9043e-05,2.9054e-05,48764556.76326839
1712575200000,2.9051e-05,2.9079e-05,2.9051e-05,2.9079e-05,613351237.0
1712575260000,2.9077e-05,2.9108e-05,2.9069e-05,2.9095e-05,586894029.3931139
1712575320000,2.9097e-05,2.9099e-05,2.9071e-05,2.9096e-05,483314962.0
1712575380000,2.9099e-05,2.91e-05,2.9069e-05,2.9071e-05,539318319.0
1712575440000,2.9062e-05,2.9062e-05,2.9048e-05,2.9061e-05,261647083.0
1712575500000,2.9082e-05,2.9082e-05,2.9064e-05,2.9076e-05,305510210.23365545
1712575560000,2.9077e-05,2.9094e-05,2.9073e-05,2.9076e-05,643778670.3131896
1712575620000,2.9067e-05,2.9089e-05,2.9067e-05,2.9078e-05,828791434.0
1712575680000,2.9079e-05,2.9089e-05,2.9079e-05,2.9088e-05,71458094.0
1712575740000,2.9089e-05,2.9131e-05,2.9089e-05,2.9105e-05,145836610.0
1712575800000,2.9095e-05,2.9095e-05,2.9051e-05,2.9055e-05,576240726.0
1712575860000,2.9058e-05,2.9059e-05,2.9047e-05,2.9054e-05,445249914.0
1712575920000,2.9054e-05,2.9067e-05,2.9046e-05,2.905e-05,439659979.0
1712575980000,2.9056e-05,2.9061e-05,2.9046e-05,2.9046e-05,60106139.90697514
1712576040000,2.9046e-05,2.9046e-05,2.9032e-05,2.9032e-05,33127134.0
1712576100000,2.9036e-05,2.905e-05,2.9023e-05,2.905e-05,252108674.0
1712576160000,2.905e-05,2.9067e-05,2.9039e-05,2.9067e-05,432665883.0
1712576220000,2.9064e-05,2.9064e-05,2.9024e-05,2.903e-05,745592637.0
1712576280000,2.9056e-05,2.906e-05,2.9038e-05,2.906e-05,396358178.0
1712576340000,2.908e-05,2.908e-05,2.9064e-05,2.9075e-05,92296838.0
1712576400000,2.9072e-05,2.9074e-05,2.9052e-05,2.9052e-05,174981716.9141442
1712576460000,2.905e-05,2.907e-05,2.9025e-05,2.9025e-05,369943537.25575393
1712576520000,2.9022e-05,2.903e-05,2.9019e-05,2.9023e-05,478716517.59527457
1712576580000,2.9018e-05,2.9018e-05,2.9006e-05,2.9007e-05,344709881.0
1712576640000,2.9008e-05,2.9016e-05,2.9007e-05,2.9016e-05,172864807.0
1712576700000,2.9017e-05,2.9017e-05,2.8981e-05,2.8981e-05,347798818.0
1712576760000,2.8981e-05,2.8984e-05,2.8966e-05,2.8978e-05,481429178.8541214
1712576820000,2.8976e-05,2.898e-05,2.8946e-05,2.8949e-05,599292805.0359652
1712576880000,2.8949e-05,2.8956e-05,2.8934e-05,2.8941e-05,157515193.0
1712576940000,2.8942e-05,2.8942e-05,2.8926e-05,2.8926e-05,4701686.0
1712577000000,2.8923e-05,2.8938e-05,2.8923e-05,2.8938e-05,1409640977.0
1712577060000,2.8938e-05,2.8983e-05,2.8938e-05,2.8981e-05,804873248.0
1712577120000,2.899e-05,2.899e-05,2.8943e-05,2.8971e-05,91747782.0
1712577180000,2.8975e-05,2.8984e-05,2.8969e-05,2.8984e-05,1218411.0
1712577240000,2.8974e-05,2.8982e-05,2.8974e-05,2.8982e-05,276282480.0
1712577300000,2.8984e-05,2.8987e-05,2.896e-05,2.8965e-05,465762325.6548108
1712577360000,2.8964e-05,2.8978e-05,2.8954e-05,2.8964e-05,931483560.0
1712577420000,2.8961e-05,2.8989e-05,2.8961e-05,2.8989e-05,11901860.0
1712577480000,2.8999e-05,2.9e-05,2.8999e-05,2.9e-05,1014765642.0
1712577540000,2.9028e-05,2.906e-05,2.9028e-05,2.906e-05,283541025.0
1712577600000,2.9061e-05,2.9088e-05,2.9057e-05,2.9063e-05,702928217.4944601
1712577660000,2.9078e-05,2.9089e-05,2.9074e-05,2.9089e-05,1191402989.8243527
1712577720000,2.9085e-05,2.9087e-05,2.9072e-05,2.9083e-05,526184294.0
1712577780000,2.909e-05,2.9097e-05,2.9086e-05,2.909e-05,31560217.0
1712577840000,2.9076e-05,2.9076e-05,2.9041e-05,2.9053e-05,39793172.0
1712577900000,2.9068e-05,2.908e-05,2.9051e-05,2.9064e-05,226530946.55414888
1712577960000,2.9063e-05,2.9063e-05,2.9034e-05,2.9043e-05,187773436.0
1712578020000,2.9056e-05,2.9056e-05,2.9036e-05,2.9045e-05,166077522.0
1712578080000,2.9017e-05,2.9079e-05,2.9017e-05,2.9078e-05,218058390.0
1712578140000,2.9077e-05,2.9104e-05,2.9077e-05,2.9096e-05,47594772.43408879
1712578200000,2.9099e-05,2.9133e-05,2.9076e-05,2.9103e-05,1030380336.0
1712578260000,2.9102e-05,2.9178e-05,2.91e-05,2.9177e-05,768984097.0
1712578320000,2.9181e-05,2.9197e-05,2.9117e-05,2.9117e-05,761184459.0
1712578380000,2.911e-05,2.9145e-05,2.9106e-05,2.9143e-05,107508152.0
1712578440000,2.9141e-05,2.918e-05,2.914e-05,2.918e-05,60407288.0
1712578500000,2.9172e-05,2.9172e-05,2.9122e-05,2.9124e-05,2284962412.224135
1712578560000,2.9124e-05,2.9143e-05,2.9116e-05,2.912e-05,1017655714.7582418
1712578620000,2.9113e-05,2.9113e-05,2.9103e-05,2.9106e-05,207240797.0
1712578680000,2.9116e-05,2.9132e-05,2.9104e-05,2.9104e-05,21624547.0
1712578740000,2.9113e-05,2.9116e-05,2.9091e-05,2.9116e-05,541085099.0
1712578800000,2.9096e-05,2.9123e-05,2.9081e-05,2.912e-05,1429979569.0
1712578860000,2.912e-05,2.9125e-05,2.9096e-05,2.9096e-05,330901337.0
1712578920000,2.9088e-05,2.9088e-05,2.9069e-05,2.907e-05,86468684.0
1712578980000,2.9069e-05,2.9074e-05,2.9069e-05,2.9074e-05,469940.0
1712579040000,2.909e-05,2.909e-05,2.909e-05,2.909e-05,2092513.0
1712579100000,2.9096e-05,2.9096e-05,2.9043e-05,2.9044e-05,169517076.0
1712579160000,2.9046e-05,2.9055e-05,2.9034e-05,2.9038e-05,392883806.0
1712579220000,2.9036e-05,2.9036e-05,2.9006e-05,2.9012e-05,173004918.0
1712579280000,2.9008e-05,2.9008e-05,2.8973e-05,2.8973e-05,262062841.0
1712579340000,2.8969e-05,2.8993e-05,2.8957e-05,2.8963e-05,154174731.0
1712579400000,2.8958e-05,2.8979e-05,2.8923e-05,2.8923e-05,974021001.8483812
1712579460000,2.8923e-05,2.8965e-05,2.8923e-05,2.8929e-05,676969847.0
1712579520000,2.8922e-05,2.8939e-05,2.8908e-05,2.8917e-05,671950215.5707121
1712579580000,2.8914e-05,2.8914e-05,2.8836e-05,2.8864e-05,1332959714.0
1712579640000,2.8867e-05,2.8871e-05,2.8837e-05,2.8859e-05,93396472.0
1712579700000,2.8862e-05,2.8891e-05,2.8838e-05,2.885e-05,1886301498.985025
1712579760000,2.8849e-05,2.885e-05,2.882e-05,2.8822e-05,1956931234.0
1712579820000,2.8821e-05,2.8821e-05,2.8803e-05,2.8818e-05,550859150.0
1712579880000,2.882e-05,2.8833e-05,2.8738e-05,2.8794e-05,546485510.0
1712579940000,2.8802e-05,2.8826e-05,2.8794e-05,2.8823e-05,67503377.0
1712580000000,2.884e-05,2.8871e-05,2.884e-05,2.8863e-05,692024184.0
1712580060000,2.8868e-05,2.8896e-05,2.8859e-05,2.8879e-05,842244027.0
1712580120000,2.8878e-05,2.895e-05,2.8877e-05,2.8936e-05,1543028017.0
1712580180000,2.8932e-05,2.8949e-05,2.8932e-05,2.8945e-05,386999631.0
1712580240000,2.8941e-05,2.8956e-05,2.8941e-05,2.8956e-05,195749041.0
1712580300000,2.8947e-05,2.8956e-05,2.8919e-05,2.8949e-05,1740802539.0
1712580360000,2.8954e-05,2.8965e-05,2.8924e-05,2.8927e-05,1267402341.0
1712580420000,2.8928e-05,2.8931e-05,2.8899e-05,2.891e-05,949914524.0
1712580480000,2.8901e-05,2.8926e-05,2.8901e-05,2.8918e-05,1001806519.0
1712580540000,2.8912e-05,2.8912e-05,2.8882e-05,2.8882e-05,317415687.3565186
1712580600000,2.888e-05,2.888e-05,2.8839e-05,2.8864e-05,1469752570.0
1712580660000,2.886e-05,2.886e-05,2.8782e-05,2.8782e-05,1815469727.0
1712580720000,2.879e-05,2.8815e-05,2.8778e-05,2.8778e-05,1015908653.0
1712580780000,2.8779e-05,2.8835e-05,2.8779e-05,2.8807e-05,462063491.15845156
1712580840000,2.8808e-05,2.8821e-05,2.8808e-05,2.8808e-05,378711247.0
1712580900000,2.8793e-05,2.8793e-05,2.8773e-05,2.8773e-05,576908304.0
1712580960000,2.8772e-05,2.8776e-05,2.876e-05,2.8767e-05,864526581.0
1712581020000,2.8768e-05,2.8768e-05,2.8664e-05,2.871e-05,1083360019.0
1712581080000,2.8713e-05,2.8713e-05,2.8661e-05,2.8676e-05,284336118.0
1712581140000,2.8676e-05,2.8676e-05,2.8667e-05,2.8671e-05,21804902.0
1712581200000,2.8682e-05,2.8734e-05,2.8682e-05,2.8727e-05,2020031026.0721707
1712581260000,2.8732e-05,2.8732e-05,2.8703e-05,2.8715e-05,208744808.0
1712581320000,2.8708e-05,2.8722e-05,2.8696e-05,2.8713e-05,546050575.0
1712581380000,2.8713e-05,2.874e-05,2.8713e-05,2.874e-05,49477635.0
1712581440000,2.8745e-05,2.8755e-05,2.8745e-05,2.8755e-05,19686758.0
1712581500000,2.8759e-05,2.8845e-05,2.8759e-05,2.8837e-05,1592139165.0
1712581560000,2.8831e-05,2.8859e-05,2.8822e-05,2.8822e-05,807448100.0
1712581620000,2.8823e-05,2.8852e-05,2.8816e-05,2.8832e-05,186147835.0
1712581680000,2.883e-05,2.883e-05,2.8822e-05,2.8826e-05,11013602.12774963
1712581740000,2.8803e-05,2.8814e-05,2.8803e-05,2.8812e-05,59184620.0
1712581800000,2.8805e-05,2.8816e-05,2.8803e-05,2.8807e-05,478925829.82635105
1712581860000,2.8807e-05,2.8807e-05,2.8775e-05,2.8787e-05,433197240.0
1712581920000,2.8784e-05,2.8798e-05,2.8783e-05,2.8788e-05,405780383.6225681
1712581980000,2.8788e-05,2.8797e-05,2.8743e-05,2.8751e-05,361656597.50175697
1712582040000,2.874e-05,2.874e-05,2.8731e-05,2.8738e-05,217916286.0
1712582100000,2.8733e-05,2.8736e-05,2.87e-05,2.8704e-05,310402391.9926135
1712582160000,2.8707e-05,2.8732e-05,2.8702e-05,2.8722e-05,502613877.0
1712582220000,2.8726e-05,2.874e-05,2.8722e-05,2.8722e-05,570277916.0
1712582280000,2.8722e-05,2.8797e-05,2.8722e-05,2.8797e-05,305657635.0
1712582340000,2.88e-05,2.8841e-05,2.88e-05,2.8836e-05,478776200.6666667
1712582400000,2.8832e-05,2.8841e-05,2.8793e-05,2.8814e-05,1354642398.0
1712582460000,2.8817e-05,2.8817e-05,2.8787e-05,2.8791e-05,893635050.0
1712582520000,2.8793e-05,2.8833e-05,2.8793e-05,2.8812e-05,127209112.0
1712582580000,2.8816e-05,2.8816e-05,2.8799e-05,2.8799e-05,36655162.0
1712582640000,2.8795e-05,2.882e-05,2.8795e-05,2.8811e-05,148754782.0
1712582700000,2.8821e-05,2.8836e-05,2.8821e-05,2.8836e-05,798914917.0
1712582760000,2.8841e-05,2.8873e-05,2.8832e-05,2.8873e-05,806255567.6197906
1712582820000,2.8879e-05,2.8899e-05,2.8879e-05,2.8899e-05,469626880.0
1712582880000,2.8893e-05,2.8894e-05,2.8875e-05,2.8875e-05,246489002.0
1712582940000,2.8875e-05,2.8897e-05,2.8875e-05,2.8897e-05,37281654.0
1712583000000,2.8898e-05,2.8898e-05,2.8819e-05,2.884e-05,1138527115.0
1712583060000,2.8838e-05,2.8859e-05,2.8826e-05,2.8846e-05,607710538.0
1712583120000,2.8835e-05,2.8849e-05,2.8835e-05,2.8849e-05,47448106.7372626
1712583180000,2.8837e-05,2.8845e-05,2.881e-05,2.881e-05,422513393.0
1712583240000,2.8802e-05,2.8814e-05,2.8769e-05,2.8769e-05,197003141.0
1712583300000,2.8771e-05,2.8771e-05,2.8702e-05,2.8726e-05,1298844608.0
1712583360000,2.8718e-05,2.8721e-05,2.8652e-05,2.866e-05,1182306672.0
1712583420000,2.8678e-05,2.8679e-05,2.8633e-05,2.867e-05,541354316.0
1712583480000,2.8674e-05,2.8674e-05,2.864e-05,2.8669e-05,166413639.95713937
1712583540000,2.8664e-05,2.8665e-05,2.8567e-05,2.8567e-05,1590113793.0
1712583600000,2.8568e-05,2.8655e-05,2.8552e-05,2.8654e-05,6857622708.0
1712583660000,2.8664e-05,2.872e-05,2.8664e-05,2.8708e-05,1229877270.0
1712583720000,2.8682e-05,2.8708e-05,2.8656e-05,2.8701e-05,238411239.30760372
1712583780000,2.8678e-05,2.8704e-05,2.8678e-05,2.8704e-05,58855196.0
1712583840000,2.8715e-05,2.8745e-05,2.8715e-05,2.8742e-05,58444991.95101245
1712583900000,2.8746e-05,2.8746e-05,2.8686e-05,2.8725e-05,984090922.4914075
1712583960000,2.8733e-05,2.8791e-05,2.8733e-05,2.8771e-05,1105767088.598895
1712584020000,2.8774e-05,2.8793e-05,2.875e-05,2.8777e-05,2135595885.0
1712584080000,2.8775e-05,2.8792e-05,2.8757e-05,2.8768e-05,2466309586.5008683
1712584140000,2.8767e-05,2.8799e-05,2.8748e-05,2.8799e-05,150205843.25311175
1712584200000,2.8803e-05,2.8804e-05,2.8741e-05,2.8742e-05,2609053943.987771
1712584260000,2.874e-05,2.8759e-05,2.8701e-05,2.8701e-05,602812318.0
1712584320000,2.8697e-05,2.8712e-05,2.8677e-05,2.8687e-05,488058906.0
1712584380000,2.87e-05,2.8749e-05,2.87e-05,2.8749e-05,41598249.0
1712584440000,2.8755e-05,2.8761e-05,2.8737e-05,2.8742e-05,47261795.0
1712584500000,2.8731e-05,2.8737e-05,2.8702e-05,2.8711e-05,2027718823.0
1712584560000,2.8712e-05,2.8726e-05,2.8699e-05,2.8722e-05,363581162.0
1712584620000,2.8695e-05,2.8695e-05,2.8695e-05,2.8695e-05,35228.0
1712584680000,2.8691e-05,2.8697e-05,2.8685e-05,2.8685e-05,45361981.0
1712584740000,2.8693e-05,2.8733e-05,2.8693e-05,2.8695e-05,278667067.0
1712584800000,2.87e-05,2.8731e-05,2.8677e-05,2.87e-05,799551709.1910206
1712584860000,2.8694e-05,2.871e-05,2.8667e-05,2.8683e-05,825580220.0
1712584920000,2.8667e-05,2.8673e-05,2.8648e-05,2.866e-05,567199054.0
1712584980000,2.8661e-05,2.8661e-05,2.8656e-05,2.8656e-05,130487272.82182986
1712585040000,2.8657e-05,2.8672e-05,2.8657e-05,2.8657e-05,206179925.0
1712585100000,2.8646e-05,2.8652e-05,2.8637e-05,2.8639e-05,847181512.0
1712585160000,2.8636e-05,2.8638e-05,2.8587e-05,2.8596e-05,782012929.0
1712585220000,2.8593e-05,2.8596e-05,2.8544e-05,2.8552e-05,1915682118.0
1712585280000,2.8575e-05,2.8626e-05,2.8565e-05,2.8623e-05,702750093.0
1712585340000,2.8639e-05,2.8643e-05,2.8587e-05,2.8594e-05,220679650.0
1712585400000,2.861e-05,2.8666e-05,2.8606e-05,2.8666e-05,2198102588.0
1712585460000,2.8671e-05,2.868e-05,2.8651e-05,2.868e-05,1312881863.320113
1712585520000,2.8676e-05,2.8678e-05,2.8652e-05,2.8652e-05,55663240.51026106
1712585580000,2.8656e-05,2.8663e-05,2.8649e-05,2.8658e-05,231370742.0
1712585640000,2.8654e-05,2.8672e-05,2.8653e-05,2.8667e-05,112446931.0
1712585700000,2.8682e-05,2.869e-05,2.8654e-05,2.8662e-05,437415267.0
1712585760000,2.8663e-05,2.8665e-05,2.863e-05,2.8637e-05,848250965.4943264
1712585820000,2.8636e-05,2.8647e-05,2.8609e-05,2.8609e-05,460053801.0915188
1712585880000,2.858e-05,2.8586e-05,2.8571e-05,2.8586e-05,215652247.0
1712585940000,2.8587e-05,2.859e-05,2.858e-05,2.859e-05,192318519.57880378
1712586000000,2.8579e-05,2.8583e-05,2.8544e-05,2.8553e-05,1170803573.0
1712586060000,2.8555e-05,2.8555e-05,2.8504e-05,2.8513e-05,578445070.0
